cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z Iu Iw Uv It
96344 0.0651854 0.403948 0.0651849 5.10158 -0.469704 4.04269 92.2242 62.2738 89.1057 64.3407
96346 0.0655975 0.441637 0.024838 14.6298 -1.46222 -0.788879 30.381 19.747 23.2534 24.6986
96347 0.0248368 0.441637 0.0655988 14.7173 0.498932 -1.71887 35.2423 21.4446 22.5625 26.9489
96348 0.0651227 0.403234 0.0248294 8.06039 -0.400572 3.35086 62.3985 32.0151 67.3716 51.791
96350 0.0656149 0.44182 0.0656199 13.4697 -0.939553 -1.36456 38.6763 24.2215 27.03 30.3932
96357 0.0190122 0.441231 -0.0276793 17.153 -0.775203 -0.907104 17.9329 9.80492 15.362 14.726
96359 0.0190064 0.402121 -0.0276063 8.00413 -0.507533 4.7083 76.0359 26.0805 58.429 49.3796
96360 -0.0218211 0.441264 -0.0276786 17.9374 1.81288 -2.18505 13.2116 10.664 12.4612 12.0099
96818 0.019012 0.441196 -0.0218232 17.0668 -0.720168 -1.13719 19.4612 11.1159 15.884 15.8107
96820 -0.0218231 0.441196 0.019012 17.7669 3.19153 -1.2239 17.463 13.7123 12.3936 14.4165
96821 0.0190065 0.402119 -0.021761 6.9109 -0.455105 5.10849 88.112 31.1207 72.579 54.8571
96822 -0.0218224 0.44123 -0.0218227 17.9525 2.07083 -2.1975 13.4512 11.0776 12.4159 12.1821
97861 -0.0455588 0.418989 -0.0455598 17.5486 4.47109 -4.24378 23.3136 13.3277 14.8344 16.7115
97864 -0.0277085 0.418486 -0.0277088 10.3985 0.532707 -3.18538 71.1945 30.8535 36.6157 47.3064
97866 -0.0276955 0.418754 -0.0456014 14.6208 0.0194385 -2.79841 42.664 16.5735 24.7404 29.5032
97867 -0.0456009 0.418754 -0.027696 15.826 5.28009 -3.86438 35.3918 16.0945 16.9686 22.6336
97868 -0.051585 0.419355 -0.0515866 17.7195 5.37562 -4.25567 14.3584 13.2427 13.5134 12.7891
97875 -0.045528 0.419182 -0.051626 17.9131 4.08479 -4.19766 18.7521 12.5658 14.7703 14.8033
97881 -0.0276883 0.41897 -0.0516762 16.023 0.0686972 -2.43966 33.3415 13.4123 22.1159 24.0851
97882 -0.0516246 0.419182 -0.0455294 17.5667 6.24068 -4.13194 14.7918 13.8192 13.0098 12.781
97888 -0.0516755 0.41897 -0.0276889 17.1837 7.34996 -3.51794 18.9869 14.6551 13.2107 14.2846
97898 -0.0456095 0.418698 -0.00429495 13.0591 5.12501 -2.72254 50.658 21.2601 22.8194 31.3865
97900 -0.0277105 0.418455 -0.0218297 9.10971 0.549233 -3.05283 82.4159 36.8602 42.778 54.6017
97902 -0.0456053 0.418728 -0.0218222 14.8741 5.06295 -3.68169 41.415 17.7876 18.7391 25.9757
97905 -0.0516851 0.418918 0.00153419 15.842 7.76368 -1.83265 27.5748 16.6575 15.508 18.4371
97911 -0.0516826 0.418929 0.0190111 15.4991 7.76988 -0.700867 29.1496 17.1177 15.924 19.2703
97912 -0.0516849 0.418919 -0.00429436 16.2478 8.04394 -2.07944 23.9627 16.0316 14.6502 16.624
97917 -0.0516805 0.418947 -0.0218184 16.9122 7.57636 -3.19713 21.15 14.9896 13.7994 15.2482
97919 -0.0456096 0.418696 0.00153393 12.4606 4.92879 -2.46183 53.9115 22.5862 24.862 33.5407
97925 -0.0456074 0.41871 0.0190105 11.4088 4.66832 -1.72171 61.1135 24.954 28.2758 38.0041
97926 0.0481419 0.418981 -0.0455581 15.5805 -1.06807 1.85331 24.8168 12.2469 19.6802 19.4237
97927 0.0651146 0.403267 -0.0452469 11.9501 -0.830454 -0.549838 44.4626 18.3894 27.1944 31.7991
97928 0.0480976 0.402164 -0.0276027 11.38 -0.439922 2.52582 46.5307 14.3687 32.3015 32.914
97929 0.0656017 0.419619 -0.0276732 14.8889 -1.73821 1.63243 28.7327 14.3191 20.7688 21.7975
97930 0.0480992 0.4022 -0.0454757 11.3895 -0.742878 -0.560194 46.4726 15.3242 32.422 33.7781
97931 0.0656302 0.419765 -0.0454452 15.5593 -0.755358 1.9205 25.2355 12.3491 18.9456 19.3943
97932 0.0481328 0.418748 -0.027695 14.156 -1.94232 1.54107 32.9247 17.373 23.7266 25.1051
97933 0.0423183 0.419066 -0.0516502 15.8942 -0.56281 1.86937 22.151 12.7399 19.1591 18.3019
97936 0.0248287 0.402247 -0.0517348 9.97946 -0.942095 -0.484025 57.4395 20.8263 42.0406 42.58
97938 0.0422932 0.40226 -0.0517193 10.413 -0.715594 -1.63364 51.7358 19.1203 38.241 38.1932
97939 0.0248364 0.418942 -0.0516799 15.833 -0.963975 1.68669 23.6808 13.4015 20.3665 19.4768
97940 0.0481486 0.419172 -0.0516242 15.911 -0.400694 1.8899 21.7273 12.6033 18.6034 17.9147
97941 0.0651142 0.403327 -0.0512675 10.5298 -0.450182 -1.18549 53.8451 22.8577 32.2069 38.2767
97945 0.0481039 0.402285 -0.0516887 10.3382 -0.625908 -1.94729 51.4033 19.2694 37.4281 37.6306
97946 0.065652 0.419873 -0.0514672 15.7755 -0.00588832 1.85057 22.4344 13.6672 17.5267 18.1084
97947 0.0423142 0.418863 -0.0455793 15.6121 -1.08414 1.83859 24.4902 12.3011 19.9151 19.379
97948 0.0422881 0.402138 -0.0276047 10.8998 -0.48192 2.86987 50.0426 15.6623 35.2081 35.2314
97949 0.0248285 0.40216 -0.0455076 10.5089 -0.834251 0.926526 54.7353 17.8084 38.0957 39.5737
97950 0.0248341 0.418452 -0.0277102 12.8493 -2.21385 1.04725 42.6119 22.438 29.5556 32.0461
97951 0.0422903 0.402174 -0.0454964 11.2031 -0.759622 -0.315324 48.1666 15.7981 33.8072 35.0838
97952 0.0248355 0.418724 -0.0456048 15.4667 -1.46866 1.6162 26.2283 13.5925 21.4789 20.8802
97953 0.0423084 0.418614 -0.027701 14.0095 -1.9849 1.50654 34.1227 18.0069 24.321 25.9251
97954 0.0481303 0.418693 -0.00429471 10.6537 -1.73062 1.15243 52.7865 32.8905 38.9656 41.5888
97955 0.0480977 0.402162 -0.0217595 10.9193 -0.389904 3.11896 49.0831 15.5425 35.691 34.7575
97956 0.0655979 0.419601 -0.0218104 14.4819 -1.78768 1.56559 30.6239 16.1223 22.0972 23.394
97957 0.0651224 0.403233 -0.0042822 11.3465 -0.594397 3.27149 45.7647 19.6499 36.8028 34.3108
97958 0.0481317 0.418723 -0.0218214 13.5057 -1.967 1.48043 36.457 19.7501 25.8995 27.7675
97959 0.0480976 0.40216 -0.00428184 8.9126 -0.319966 4.10264 62.3623 21.5936 53.594 44.5631
97960 0.0655931 0.419578 -0.00429343 12.3643 -1.84612 1.38586 41.3131 24.6196 30.1092 32.2026
97961 0.0423065 0.418552 0.00153363 9.17636 -1.57409 0.879779 63.6238 41.2793 47.9535 50.8335
97965 0.0248336 0.418382 0.00153287 6.68415 -1.4232 0.659326 89.8891 61.5608 68.7535 72.4122
97966 0.0422881 0.402134 0.00154057 7.13349 -0.237507 4.44672 78.545 28.7382 73.2673 54.4564
97967 0.0423066 0.418568 0.0190095 7.18964 -1.247 0.296542 78.3326 55.3272 65.8555 66.1239
97968 0.0423066 0.418554 -0.00429531 10.0127 -1.6983 1.00156 57.7608 36.6963 42.7566 45.7093
97969 0.042288 0.402136 -0.0217602 10.3385 -0.391149 3.42392 53.4704 16.953 39.6522 37.6249
97970 0.0248339 0.418421 -0.0218308 11.4809 -2.13614 0.938893 51.1515 28.8724 34.5301 38.5498
97972 0.0248335 0.418385 -0.00429654 7.4392 -1.57735 0.756925 82.8747 55.0211 60.4164 65.4108
97973 0.0423077 0.418587 -0.0218248 13.0223 -2.03697 1.40165 39.8818 21.7997 27.8711 30.2416
97974 0.042288 0.402134 -0.00428193 7.96853 -0.300769 4.39981 70.9751 24.8914 62.1407 49.2837
97975 0.0481302 0.418691 0.00153397 9.96792 -1.65163 1.05155 56.626 36.4734 43.0128 45.2756
97976 0.0651223 0.403232 0.0015404 10.6481 -0.573914 3.3929 49.2533 21.8689 41.9632 37.523
97977 0.0480976 0.402161 0.0190065 6.04707 -0.203505 3.82558 84.8296 34.2324 94.6277 64.1901
97978 0.0655943 0.419587 0.0190114 9.70596 -1.50005 0.886819 53.7006 37.1699 44.7443 44.9878
97979 0.0480976 0.40216 0.0015406 8.04671 -0.271928 4.17515 69.3137 24.7709 62.4104 49.4335
97980 0.0655927 0.419577 0.00153468 11.7748 -1.77824 1.28229 44.0254 27.0166 32.8878 34.7568
97981 0.0481304 0.418705 0.0190099 7.86171 -1.32225 0.536355 70.3454 49.4065 58.894 59.1938
98018 -0.0455581 0.418981 0.0481419 14.1011 4.92493 -0.407573 42.9802 18.8199 22.7291 28.4065
98023 -0.027695 0.418749 0.0481329 7.85332 0.905546 -3.9094 88.7359 44.2933 61.5471 60.009
98024 -0.0454452 0.419765 0.0656302 14.5201 5.55952 -0.423033 34.8335 17.9951 18.1055 23.2762
98025 -0.0516502 0.419066 0.0423183 15.9125 7.0581 0.7164 28.2304 16.0844 15.653 19.0176
98027 -0.0517348 0.402247 0.0248287 -3.2621 0.257613 -2.34309 88.654 45.1897 98.7646 65.6082
98031 -0.0516799 0.418942 0.0248364 15.3804 7.51977 -0.305207 30.8655 17.1507 16.1766 20.142
98032 -0.0455793 0.418863 0.0423141 13.8702 5.27978 -0.317492 43.8187 19.1031 22.3262 28.4609
98037 -0.0456048 0.418724 0.0248355 12.3464 5.18608 -1.20019 54.1843 22.4382 25.0751 33.8156
98038 -0.027701 0.418614 0.0423084 6.95235 1.25013 -3.2581 97.8625 51.8152 67.8163 67.0018
98039 -0.0516243 0.419172 0.0481486 16.5271 7.2166 1.19811 22.6992 15.1157 14.5297 16.3138
98045 -0.0514671 0.419873 0.065652 15.8536 6.4322 0.773537 21.9931 14.751 15.6323 16.4351
98051 -0.0218214 0.418723 0.0481317 7.02977 0.293244 -4.09475 96.7387 51.9261 70.7783 65.1274
98059 0.0190093 0.418568 0.0423069 6.1045 -1.2429 -1.63165 94.3054 65.1183 82.4725 77.2728
98073 0.0190096 0.418705 0.0481307 6.04136 -1.06811 -1.75783 98.7975 65.1669 79.7378 77.9962
98074 0.0481366 0.418977 0.0481378 7.28037 -1.54811 -0.189037 73.7761 52.8382 64.6845 62.9125
98075 0.0651208 0.40327 0.0481054 6.24894 -0.402274 3.65608 77.7636 42.1531 79.227 59.0838
98077 0.0656919 0.420149 0.0656961 7.00679 -0.879518 0.363344 75.2011 59.0178 62.8852 65.4618
98079 0.0656232 0.419756 0.0481555 8.33058 -1.6462 0.432208 62.4872 45.2256 53.8019 53.1985
98080 0.0481531 0.419756 0.0656255 5.9425 -0.577187 -0.188523 92.7938 69.9113 73.7386 79.0359
98081 0.0423087 0.418733 0.0423094 7.17672 -1.54136 -0.355062 74.3121 53.7504 66.6465 63.9211
98082 0.0248335 0.418418 0.0248336 5.70643 -1.15283 -0.644735 97.0637 71.7868 87.1793 83.7601
98086 0.0423068 0.418584 0.0248342 7.12697 -1.28415 0.184971 76.0036 55.3629 66.6598 65.47
98087 0.0248338 0.418584 0.0423072 6.27321 -1.33795 -1.3608 90.002 63.4494 79.2997 74.9552
98088 0.048134 0.418859 0.0423112 7.57157 -1.58019 -0.102338 69.7059 50.3446 62.2727 59.9973
98089 0.0651218 0.403248 0.0422953 6.7446 -0.399685 3.4493 71.8338 39.635 76.7625 57.6732
98091 0.0655963 0.419597 0.0248367 9.13476 -1.53022 0.719699 56.3724 40.213 48.9003 48.1251
98093 0.0481308 0.41872 0.0248345 7.61885 -1.35836 0.326555 69.7474 50.5399 61.4747 60.0939
98094 0.0656116 0.419686 0.0423216 8.56475 -1.646 0.453845 60.4426 42.916 52.6293 51.475
98095 0.0423102 0.418859 0.0481349 6.90049 -1.45187 -0.422835 80.0427 55.7187 68.6281 67.2547
98100 0.024834 0.41872 0.0481313 6.14881 -1.19836 -1.40052 95.7535 63.4719 77.9829 76.7879
98101 0.0423197 0.419686 0.0656135 5.75428 -0.522834 -0.366878 97.6371 72.7054 76.3625 82.46
98113 -0.0218296 0.418455 -0.0277106 9.86337 -0.361987 -2.53642 73.9599 34.4948 41.0166 51.0392
98114 -0.00428184 0.402159 -0.0455079 7.33749 -0.901521 3.93356 89.3346 30.4256 61.6394 57.0234
98115 -0.0218218 0.418728 -0.0456057 14.4654 -0.670831 -2.12777 42.3744 17.255 25.829 29.9796
98116 -0.00429482 0.418698 -0.0456096 14.5384 -1.81729 -0.078302 36.8247 18.0536 26.6088 28.007
98117 -0.00429634 0.41842 -0.0277125 10.2362 -1.68233 -0.897284 66.2456 34.7107 41.3105 48.4943
98120 0.0190069 0.402247 -0.0517351 9.72007 -0.980836 -0.0742029 60.5817 21.7814 43.9162 44.7647
98121 0.00154061 0.402246 -0.0517354 8.74292 -1.18691 1.64232 71.9106 25.8597 50.5719 51.5406
98122 0.0190111 0.418929 -0.0516826 15.8621 -0.966508 1.59215 23.7599 13.7052 20.4513 19.6189
98123 0.00153429 0.418918 -0.0516853 15.7762 -1.32954 0.826049 26.7173 14.5963 22.3154 21.6868
98128 -0.00428183 0.402246 -0.0517353 8.01903 -1.20188 2.46982 79.753 28.7666 55.9151 55.4722
98129 -0.0218179 0.418947 -0.0516809 15.7198 -0.712164 -1.54083 33.3553 14.1155 23.4546 24.7688
98130 -0.0042942 0.418919 -0.0516852 15.6746 -1.37803 0.299329 28.8115 15.0307 23.0419 22.9072
98133 0.0190067 0.402159 -0.0455079 10.1448 -0.84106 1.61902 58.3967 18.8464 40.1723 41.6759
98134 0.0190098 0.418434 -0.0277114 12.2579 -2.22491 0.786669 47.0737 25.1238 31.9845 35.2696
98135 0.0015406 0.402159 -0.0455079 8.18786 -0.940446 3.45899 79.2596 26.0992 53.3968 52.3958
98136 0.0190106 0.41871 -0.0456074 15.3291 -1.63847 1.42768 27.6848 14.406 22.3737 21.9508
98137 0.00153401 0.418696 -0.0456098 14.8205 -1.87823 0.529497 33.4228 17.0924 25.2177 25.8864
98138 0.00153313 0.418418 -0.0277126 10.7688 -1.9734 -0.333463 60.5429 32.2688 38.8439 44.7513
99261 -0.064523 0.409757 -0.0645242 14.5041 7.92929 -5.761 14.3536 15.4544 16.0155 12.6688
99267 -0.0642376 0.403915 -0.0642379 11.0832 8.91473 -6.62725 42.532 22.664 21.9863 21.6013
99268 -0.0334821 0.408876 -0.0646984 11.6138 0.0873778 0.990649 57.7651 32.3276 35.9465 43.331
99269 -0.0275904 0.403248 -0.0645418 7.96041 1.04723 3.72034 82.9497 49.3412 59.7768 58.9629
99273 -0.0334381 0.403252 -0.0645392 6.68129 0.663297 3.06124 98.5993 55.1998 72.8097 70.2713
99274 -0.0276183 0.408863 -0.0647019 12.3247 0.065283 1.66514 52.0834 31.5517 33.1499 39.6686
99275 -0.0646979 0.408876 -0.0334825 14.1695 12.8536 -3.18407 15.6387 19.7953 15.3144 12.4487
99280 -0.064539 0.403252 -0.0334382 3.42854 5.09558 -3.84506 97.1097 71.2468 65.7916 37.4915
99281 -0.0647015 0.408863 -0.0276186 13.8623 13.001 -2.62861 15.3604 20.0871 15.8932 12.4589
99298 -0.0647028 0.408849 0.0131855 13.4452 13.3138 0.50139 17.6908 20.8329 17.3134 13.2682
99304 -0.0647026 0.408851 0.0190089 13.2095 13.2128 1.06273 15.4648 21.5038 17.2146 12.8741
99305 -0.0647031 0.408853 -0.01594 13.6872 13.346 -1.61524 15.4919 20.77 16.6435 12.6849
99306 -0.0645424 0.403247 -0.0217569 4.16388 6.18954 -2.80877 74.8493 54.3593 53.2572 32.1925
99310 -0.0647027 0.408856 -0.0217742 13.3249 13.0075 -1.98428 14.9919 20.4266 16.4758 12.4162
99311 -0.0645424 0.403246 -0.0159298 3.34879 5.12514 -2.70065 91.1721 68.6836 74.5565 39.3941
99319 0.059755 0.407917 -0.0334938 13.5567 -1.39798 1.84425 35.8405 16.7462 23.0123 26.0463
99320 0.065122 0.40324 -0.0334392 13.0708 -0.80063 1.01575 37.6062 13.9521 24.1343 26.8955
99321 0.0595257 0.402554 -0.027594 12.5081 -0.541098 1.83777 39.79 12.8318 26.687 28.3061
99322 0.0656425 0.408853 -0.027618 13.734 -1.41222 2.01405 34.4774 17.0726 23.1165 25.5077
99323 0.0656441 0.408866 -0.033482 13.7857 -1.42792 1.69598 35.4674 16.3896 22.005 25.5609
99324 0.0595239 0.402557 -0.0334529 12.5772 -0.586736 1.1621 39.5693 12.6058 25.9293 28.1162
99325 0.0597549 0.407903 -0.0276208 13.4305 -1.33774 2.15717 35.6855 17.6888 24.5364 26.5387
99326 0.0306574 0.40886 -0.064701 14.9363 2.48455 2.25601 26.7624 22.8566 19.0564 22.5449
99329 0.0248295 0.403246 -0.0645422 11.1011 2.4898 2.16925 49.9348 25.35 33.6789 36.1627
99331 0.0306517 0.403248 -0.0645418 11.3538 2.67727 1.97767 47.6146 24.7864 31.4935 34.481
99332 0.0248326 0.408854 -0.0647022 14.7837 2.25098 2.53749 28.5174 23.496 20.8943 23.8869
99333 0.0599249 0.40931 -0.0646032 15.2298 2.48002 1.35729 23.792 19.7827 15.627 19.6773
99334 0.0652543 0.403924 -0.0642087 11.3611 2.23462 0.58774 49.7245 21.8557 27.6577 34.4847
99337 0.0659234 0.409779 -0.0644954 15.1323 2.41689 1.16533 24.3792 19.5483 15.3626 19.7951
99339 0.0596025 0.403567 -0.0644255 10.7227 2.00752 0.586121 52.2627 21.8999 30.637 36.5037
99340 0.0306533 0.407098 -0.033531 11.5126 -1.40919 3.03752 47.5847 24.1928 32.4071 34.62
99341 0.0306492 0.402125 -0.027606 9.62995 -0.449982 3.76322 60.8266 19.2408 43.7997 41.5745
99342 0.0248281 0.402126 -0.0334864 9.76449 -0.556621 3.4285 60.719 19.3096 41.8486 41.4659
99343 0.02483 0.407072 -0.0276374 9.80323 -1.30352 3.67203 58.5652 31.6973 42.9266 42.5083
99344 0.0306493 0.402128 -0.033486 10.3223 -0.548261 2.98982 55.6917 17.7142 38.1109 38.6409
99345 0.0306531 0.407081 -0.0276368 10.5433 -1.25344 3.46419 53.1004 27.7505 38.0732 38.6911
99346 0.0248302 0.407089 -0.033532 10.833 -1.48243 3.263 52.414 26.8234 36.3607 37.9315
99347 0.0597542 0.407892 -0.0159387 12.3661 -1.21105 2.72372 40.5752 21.7027 29.8292 30.7788
99348 0.0595263 0.402552 -0.0217571 12.1999 -0.486752 2.42681 41.3133 13.7814 29.1866 29.6643
99349 0.0656411 0.408846 -0.0217737 13.4191 -1.3424 2.27804 35.4532 18.7812 25.1939 26.836
99350 0.0651227 0.403234 -0.0159297 12.4258 -0.653964 2.6404 40.533 16.0506 29.5221 29.6947
99351 0.0595264 0.402551 -0.0159291 11.7441 -0.429508 2.89055 43.779 14.8281 32.7934 31.7522
99352 0.06564 0.408842 -0.0159396 12.873 -1.2988 2.52514 38.1445 20.4098 27.8655 29.0126
99353 0.0597546 0.407896 -0.0217733 13.0001 -1.25349 2.43929 37.2736 19.5772 26.8776 28.2175
99361 0.0306529 0.407066 -0.0159412 8.51623 -1.10957 3.91082 65.6266 39.1298 52.9567 48.4376
99362 0.0306492 0.402123 -0.0217607 8.81871 -0.415096 4.28583 67.0705 22.534 51.4502 45.3873
99363 0.02483 0.407062 -0.0217802 8.60501 -1.20171 3.90852 66.5758 38.9601 51.4794 48.3599
99364 0.024828 0.402119 -0.0159301 7.02659 -0.386855 5.03266 84.0053 30.1965 71.8472 53.7319
99365 0.02483 0.407056 -0.0159415 7.40411 -1.07863 4.00767 76.4252 46.9578 62.7969 55.1448
99366 0.0306491 0.402122 -0.0159302 8.04945 -0.381404 4.62243 72.3805 25.3545 60.1055 48.7439
99367 0.0306529 0.407071 -0.0217798 9.5231 -1.17775 3.77235 58.8296 33.7047 45.1942 43.4513
99368 0.0597535 0.407889 0.0131852 8.45813 -0.880061 2.95438 58.4973 40.62 57.3223 49.5908
99369 0.0651224 0.403233 0.013185 9.21975 -0.528892 3.45043 56.2655 27.1158 54.6773 44.821
99370 0.0595264 0.402551 0.0190069 7.98462 -0.333371 3.65426 63.1786 27.1405 67.5381 50.5625
99371 0.0656397 0.408841 0.0190087 8.52821 -0.894257 2.66146 57.5594 41.7331 56.5778 49.8279
99372 0.0595264 0.402551 0.0131849 8.40618 -0.393286 3.68568 61.8835 25.211 62.2731 48.2529
99373 0.0656391 0.408839 0.0131854 9.13954 -0.951572 2.79852 54.3419 37.755 51.3779 46.0203
99374 0.0597538 0.407891 0.019008 7.83102 -0.808319 2.79057 62.8142 44.6548 63.3407 53.9991
99418 -0.064701 0.40886 0.0306575 13.5318 12.9957 1.90461 16.608 20.8875 16.9681 13.101
99420 -0.0645422 0.403246 0.0248295 3.82132 4.97402 0.153541 76.171 57.7348 65.5591 40.7548
99423 -0.0645418 0.403248 0.0306517 3.18538 4.30302 0.561109 89.2284 69.8446 82.399 47.8659
99424 -0.0647022 0.408854 0.0248326 13.0447 12.9919 1.53486 15.1754 21.4609 17.1652 12.7976
99432 -0.0646032 0.40931 0.0599249 14.5855 10.2036 3.92294 13.8354 17.5685 15.9858 12.6995
99433 -0.0642087 0.403924 0.0652543 8.69039 6.59653 0.897062 52.6637 23.8539 36.9578 31.4492
99436 -0.0644954 0.409779 0.0659234 13.8943 9.33034 3.9879 14.0605 16.7012 16.6344 12.7972
99438 -0.0644255 0.403567 0.0596025 5.28049 5.06735 1.82095 74.0924 46.8645 52.4114 41.2901
99467 0.0597892 0.408554 0.059789 5.28616 -0.805976 2.84794 90.7931 67.3327 88.9402 72.4565
99468 0.0651521 0.403556 0.0595149 5.47332 -0.334828 4.09491 87.5345 50.3671 82.7821 60.2949
99469 0.0595163 0.403555 0.0651509 4.69454 -0.47791 4.20681 97.5027 59.4226 98.6935 64.7077
99470 0.0658432 0.409796 0.0658438 5.43466 -0.546115 2.68694 87.5871 72.94 85.5085 73.4484
99471 0.0657256 0.409324 0.0598418 5.81644 -0.728921 2.72861 82.7331 65.8463 80.1546 68.9112
99472 0.0598419 0.409324 0.0657258 5.00558 -0.616322 2.551 95.038 77.5776 93.1268 78.7571
99473 0.0595154 0.402943 0.0595139 4.97948 -0.39669 4.24229 93.1038 46.0831 92.3593 60.9779
99481 0.0597544 0.407901 0.0306548 7.05996 -0.807493 2.62519 67.0978 49.3094 71.7884 59.1558
99482 0.0651229 0.403236 0.0306518 7.58544 -0.405445 3.28954 65.7177 34.5057 71.8449 54.6516
99483 0.0595263 0.402552 0.0248288 7.32624 -0.317964 3.49403 67.8716 29.9253 76.2332 55.3865
99484 0.0656406 0.408844 0.024832 8.02149 -0.840302 2.59247 60.6846 44.6971 61.3138 53.1131
99485 0.0656419 0.408851 0.0306563 7.57462 -0.836061 2.57851 62.7337 47.1322 65.4503 55.544
99486 0.0595261 0.402554 0.0306508 6.90078 -0.303059 3.46107 70.2504 31.5251 80.9777 57.6233
99487 0.0597541 0.407895 0.0248311 7.38116 -0.789579 2.73254 65.6913 47.6826 68.47 57.2103
99511 0.0131856 0.408849 -0.0647028 14.6851 2.04697 2.56437 30.1579 24.7763 21.2635 25.0437
99514 0.0190072 0.403245 -0.0645422 10.8358 2.30094 2.28983 52.4526 26.4288 35.7521 38.0289
99516 0.0131851 0.403245 -0.0645422 11.2816 2.82221 2.76551 50.525 29.1943 34.2618 36.872
99517 0.019009 0.408851 -0.0647026 14.7412 2.17716 2.53877 29.3452 24.2253 21.2261 24.533
99518 -0.0159398 0.408853 -0.0647033 13.5744 0.729557 2.48928 42.3705 28.9515 27.2038 32.9375
99519 -0.0217569 0.403247 -0.0645425 8.90222 1.40568 3.94631 74.4517 44.1399 51.3447 52.5723
99523 -0.0159298 0.403246 -0.0645425 9.73435 1.88048 3.88706 67.551 39.8068 45.7574 47.9111
99524 -0.0217739 0.408856 -0.064703 12.8966 0.206987 2.27851 47.5387 30.3979 31.1702 36.6458
99525 0.0131849 0.407082 -0.0335328 8.96754 -1.57426 3.66891 67.0744 36.1501 47.9182 47.4754
99526 0.0131847 0.402121 -0.0276063 7.05605 -0.500634 5.08871 87.5998 31.0583 69.5675 54.2746
99527 0.0190065 0.402125 -0.0334864 9.0335 -0.579242 3.93927 67.5139 21.8481 47.6658 45.1619
99528 0.0190076 0.407067 -0.0276378 8.72682 -1.35539 3.84015 66.7513 37.9991 50.8522 48.1948
99529 0.0131848 0.407064 -0.027638 7.66495 -1.32412 3.84649 77.7285 44.7678 59.7568 54.9658
99530 0.0131848 0.402125 -0.0334865 8.03438 -0.590171 4.50287 77.3395 25.8206 57.0497 50.0165
99531 0.0190076 0.407085 -0.0335326 10.0968 -1.56063 3.48095 58.1453 30.1407 40.9671 41.722
100492 -0.0218308 0.418424 -0.021831 8.83677 -0.0939569 -2.6369 84.0899 39.632 45.9636 57.3705
