cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z Iu Iw Uv It
96312 0.0248377 0.441217 -0.0218221 16.3441 -0.177124 0.287527 13.7301 7.17179 14.8801 12.3985
96313 0.0248279 0.402119 0.0190065 11.8256 -0.378495 4.14417 44.024 13.3096 30.264 29.9843
96314 0.0655966 0.441626 0.0190124 16.224 -1.11502 0.340815 18.0744 8.6997 15.7403 14.6832
96315 0.0248281 0.40212 -0.0217609 14.7768 -0.392342 0.17326 25.976 6.60099 17.3693 18.4315
96316 0.0655998 0.441646 -0.0218 16.0031 0.0716361 1.48179 17.3259 8.79864 16.265 14.568
96317 0.0651226 0.403233 0.0190071 15.2749 -0.502284 1.21989 24.5411 8.47676 16.6072 17.7284
96332 -0.0276777 0.441251 0.0248379 16.5636 2.95781 -2.25508 17.0581 12.968 12.6799 14.0258
96336 -0.0276462 0.441664 0.0656022 15.6884 3.78584 -1.41067 21.1662 14.5708 13.2879 16.1744
96338 0.0190065 0.402119 0.0248279 10.1978 -0.413513 5.15116 54.0254 17.7379 39.9871 35.8002
96339 -0.0218221 0.441217 0.0248377 16.4303 2.29123 -2.38132 19.9716 13.1554 13.8624 15.6459
96340 0.0190114 0.441626 0.0655975 13.2774 0.204456 -2.63747 40.9399 21.4943 24.9603 29.7527
96342 0.0190071 0.403233 0.0651226 5.37881 0.288769 5.07229 88.1487 49.1666 82.8456 54.8069
96343 -0.0218001 0.441646 0.0655999 15.3373 3.36138 -1.85411 25.346 15.8552 14.8411 18.6939
96344 0.0651854 0.403948 0.0651849 12.2951 -0.900529 3.83127 38.5934 18.6586 28.756 28.3834
96345 0.024828 0.40212 0.024828 11.1565 -0.382005 4.50214 47.8723 14.9909 34.2142 32.4939
96346 0.0655975 0.441637 0.024838 16.1345 -1.21402 0.145233 18.8106 9.45816 16.4412 15.3789
96347 0.0248368 0.441637 0.0655988 13.2283 -0.108317 -2.51287 41.0309 21.521 25.4103 29.9719
96348 0.0651227 0.403234 0.0248294 15.0548 -0.496877 1.5139 26.0064 9.1273 17.946 18.8831
96349 0.0248293 0.403234 0.0651228 6.4838 0.121117 5.1965 74.6498 40.5795 67.2153 48.8027
96350 0.0656149 0.44182 0.0656199 14.7818 -1.58285 -0.977474 28.9961 15.1345 22.2428 22.6582
96354 -0.0217608 0.402123 -0.0276062 11.4711 -0.923782 5.07591 51.5797 15.9431 30.897 32.7529
96357 0.0190122 0.441231 -0.0276793 16.3472 0.029159 0.305653 13.389 7.2703 14.8285 12.2726
96359 0.0190064 0.402121 -0.0276063 14.651 -0.555635 -0.411017 27.5966 7.2243 18.2569 19.5323
96360 -0.0218211 0.441264 -0.0276786 16.5359 1.07407 -1.30506 12.9603 8.66367 14.4978 12.2274
96817 -0.0217609 0.402121 -0.0217609 9.58276 -0.922064 6.27987 62.9316 21.8178 40.4521 37.5098
96818 0.019012 0.441196 -0.0218232 16.3656 -0.145722 0.125384 13.7154 7.14972 14.8486 12.3781
96819 0.0190065 0.402118 0.0190065 10.8684 -0.421137 4.82467 49.9396 15.8289 35.0673 33.2457
96820 -0.0218231 0.441196 0.019012 16.571 2.21808 -2.42965 18.1514 12.6584 13.4999 14.6796
96821 0.0190065 0.402119 -0.021761 14.7143 -0.355997 0.71119 26.9934 6.8065 17.4983 18.9562
96822 -0.0218224 0.44123 -0.0218227 16.6215 1.10048 -1.51821 13.0954 8.96201 14.4544 12.3146
97861 -0.0455588 0.418989 -0.0455598 17.0743 1.96823 -2.67017 15.9711 10.5322 17.2181 14.5873
97862 -0.0276027 0.402162 -0.0455064 14.0935 -1.35322 1.36517 39.7771 11.6899 20.7885 26.5314
97864 -0.0277085 0.418486 -0.0277088 14.7046 -1.33846 -1.82253 39.3792 13.2077 21.5232 26.6949
97865 -0.0454723 0.402198 -0.0454723 7.06811 -1.71711 4.79467 95.4236 35.3947 57.0119 54.6443
97866 -0.0276955 0.418754 -0.0456014 16.5702 -0.436406 0.00773653 19.9101 6.74853 18.2406 16.0638
97867 -0.0456009 0.418754 -0.027696 16.2383 2.52865 -4.50194 32.3695 14.3961 16.3621 21.4703
97868 -0.051585 0.419355 -0.0515866 16.7108 2.96424 -2.51181 13.3291 11.4871 16.7803 13.6733
97875 -0.045528 0.419182 -0.051626 16.9194 1.98812 -1.99668 14.2725 9.48981 17.7692 14.0601
97876 -0.0275992 0.402249 -0.0517331 13.2372 -3.26633 -1.93095 42.4211 19.7896 28.7871 30.4991
97880 -0.0454254 0.402284 -0.0516802 11.626 -2.18215 2.77853 59.7205 19.1476 29.3154 38.2422
97881 -0.0276883 0.41897 -0.0516762 16.7279 0.182099 0.672636 16.9525 6.70913 18.765 15.0923
97882 -0.0516246 0.419182 -0.0455294 16.9182 3.48436 -3.26026 13.8665 13.0784 15.4834 13.6457
97888 -0.0516755 0.41897 -0.0276889 16.873 4.6009 -4.57067 23.0929 14.7165 14.147 16.6104
97898 -0.0456095 0.418698 -0.00429495 13.0398 3.92618 -4.25376 51.9175 19.6233 20.9596 31.3068
97900 -0.0277105 0.418455 -0.0218297 13.8313 -1.41481 -2.3244 46.9783 16.0333 23.6175 31.1406
97902 -0.0456053 0.418728 -0.0218222 15.6736 2.97025 -4.67479 36.5675 15.3471 16.7889 23.4429
97904 -0.0277125 0.41842 -0.0042964 9.82509 -0.878663 -3.24165 76.2632 30.9326 35.3786 48.9385
97905 -0.0516851 0.418918 0.00153419 14.6112 6.4388 -3.53599 36.2401 17.2364 16.4158 22.3653
97911 -0.0516826 0.418929 0.0190111 13.2949 6.46649 -2.41328 42.7794 19.6714 18.8313 25.9852
97912 -0.0516849 0.418919 -0.00429436 15.0971 6.23306 -3.92469 33.7449 16.5266 15.6448 21.1194
97917 -0.0516805 0.418947 -0.0218184 16.5491 5.65644 -4.49398 23.8973 15.0459 13.7316 16.6151
97919 -0.0456096 0.418696 0.00153393 12.2432 4.10883 -3.93662 56.6551 21.1348 22.9418 33.8613
97924 -0.0277126 0.418418 0.0015331 8.53481 -0.550733 -3.27541 87.8309 36.8989 41.3165 55.8708
97925 -0.0456074 0.41871 0.0190105 10.1745 4.1635 -2.95008 68.3562 26.9067 29.6159 40.8771
97926 0.0481419 0.418981 -0.0455581 14.3309 0.601047 3.67887 35.6971 14.851 21.4695 24.7106
97927 0.0651146 0.403267 -0.0452469 6.65471 0.98148 -5.92939 71.7864 43.8815 64.4269 45.4054
97928 0.0480976 0.402164 -0.0276027 13.5826 -0.86321 -3.37356 31.5868 10.0862 24.8513 23.1743
97929 0.0656017 0.419619 -0.0276732 14.0798 -1.29574 2.55875 36.2511 13.4139 22.1104 25.1922
97930 0.0480992 0.4022 -0.0454757 8.21298 -0.282802 -8.66503 55.8553 28.1207 54.758 33.0039
97931 0.0656302 0.419765 -0.0454452 13.3394 2.01795 3.37407 40.6004 17.8435 20.6203 27.0851
97932 0.0481328 0.418748 -0.027695 14.8598 -1.7926 1.81419 30.6672 10.8235 19.0495 21.4465
97933 0.0423183 0.419066 -0.0516502 15.6129 2.35667 3.48612 24.2997 14.851 18.0296 18.7897
97936 0.0248287 0.402247 -0.0517348 7.53088 0.485684 -9.92164 56.8154 37.0308 66.1716 33.0494
97938 0.0422932 0.40226 -0.0517193 7.23229 1.04285 -9.19291 58.5867 35.027 66.4608 33.8753
97939 0.0248364 0.418942 -0.0516799 16.0423 1.85994 3.80305 22.4196 13.8603 19.5024 18.3039
97940 0.0481486 0.419172 -0.0516242 15.3711 2.96911 3.23043 25.0912 15.7378 17.0485 18.9728
97941 0.0651142 0.403327 -0.0512675 5.57784 1.93378 -5.05027 83.3411 48.3496 82.1116 52.4748
97945 0.0481039 0.402285 -0.0516887 6.99206 1.31842 -8.48553 60.4581 34.8929 69.1611 35.8213
97946 0.065652 0.419873 -0.0514672 13.8909 3.29566 2.74429 34.9753 17.5951 17.3291 23.6194
97947 0.0423142 0.418863 -0.0455793 14.7761 0.415295 3.67084 32.9239 13.8066 21.3262 23.2928
97948 0.0422881 0.402138 -0.0276047 13.9276 -0.816917 -2.68076 30.0815 9.14038 22.8672 22.0041
97949 0.0248285 0.40216 -0.0455076 9.79301 -1.44379 -8.39312 48.2526 23.5858 48.48 31.5208
97950 0.0248341 0.418452 -0.0277102 15.717 -1.55702 1.05797 22.0464 9.16978 15.4252 16.2955
97951 0.0422903 0.402174 -0.0454964 8.4366 -0.503146 -8.87667 54.441 27.6011 53.8113 32.3376
97952 0.0248355 0.418724 -0.0456048 15.8416 -0.31166 3.32473 25.6368 10.087 20.9862 19.5652
97953 0.0423084 0.418614 -0.027701 15.2262 -1.73991 1.44436 27.8281 10.0162 17.2218 19.5452
97954 0.0481303 0.418693 -0.00429471 15.5988 -1.32721 0.886969 21.6919 10.0661 14.3591 16.0207
97955 0.0480977 0.402162 -0.0217595 14.4271 -0.626611 -1.6886 27.5324 7.81009 19.5165 19.8453
97956 0.0655979 0.419601 -0.0218104 14.6387 -1.60007 1.98192 32.1243 11.9782 20.0478 22.5906
97957 0.0651224 0.403233 -0.0042822 15.5321 -0.660815 -0.263625 23.076 7.45382 14.3722 16.2579
97958 0.0481317 0.418723 -0.0218214 15.2893 -1.68641 1.21006 26.5188 9.79715 16.4686 18.7179
97959 0.0480976 0.40216 -0.00428184 15.0213 -0.236012 0.686109 24.3462 5.98419 16.0976 17.1815
97960 0.0655931 0.419578 -0.00429343 15.7073 -1.51874 1.0001 22.3015 9.62019 15.2438 16.4459
97961 0.0423065 0.418552 0.00153363 15.2571 -1.31694 0.961351 24.2899 11.5044 15.6985 17.8685
97962 0.0248335 0.418399 0.0190093 12.2246 -1.81835 0.746348 46.1561 22.4589 28.3102 33.4149
97963 0.024828 0.402118 0.00154053 13.5699 -0.309647 2.7411 33.5445 9.56008 21.8306 23.281
97964 0.0422879 0.402135 0.0190065 13.596 -0.273069 2.5381 33.8579 9.33852 22.3234 23.6144
97965 0.0248336 0.418382 0.00153287 14.2141 -1.53597 0.887212 33.4036 15.3477 19.1941 23.7585
97966 0.0422881 0.402134 0.00154057 14.64 -0.182482 1.41295 26.75 6.71693 17.7558 18.849
97967 0.0423066 0.418568 0.0190095 14.0982 -1.40418 1.05983 32.7904 15.9855 20.4181 23.9503
97968 0.0423066 0.418554 -0.00429531 15.4721 -1.31547 0.919339 22.5178 10.5321 14.6934 16.5831
97969 0.042288 0.402136 -0.0217602 14.5166 -0.588039 -1.33606 27.044 7.4934 18.8647 19.4247
97970 0.0248339 0.418421 -0.0218308 15.6841 -1.43944 0.879856 21.1511 9.54223 14.8947 15.828
97971 0.024828 0.402119 -0.00428196 14.1025 -0.266318 2.10191 30.3919 8.1766 19.9175 21.2651
97972 0.0248335 0.418385 -0.00429654 14.8898 -1.44928 0.884 27.706 12.4407 16.9009 19.9377
97973 0.0423077 0.418587 -0.0218248 15.4083 -1.61933 1.08913 25.2961 9.61948 15.6419 17.9041
97974 0.042288 0.402134 -0.00428193 14.8208 -0.198906 1.01853 25.5749 6.24376 16.7427 17.9688
97975 0.0481302 0.418691 0.00153397 15.4241 -1.30249 0.938558 23.1398 10.7444 15.1889 17.0504
97976 0.0651223 0.403232 0.0015404 15.6349 -0.570079 0.217345 22.4419 7.30004 14.4311 15.9585
97977 0.0480976 0.402161 0.0190065 13.9863 -0.243539 2.18595 31.504 8.46764 20.8154 22.0707
97978 0.0655943 0.419587 0.0190114 15.5345 -1.43953 0.924405 23.7008 11.1688 15.8956 17.5868
97979 0.0480976 0.40216 0.0015406 14.885 -0.183611 1.13786 25.3145 6.32827 16.923 17.9025
97980 0.0655927 0.419577 0.00153468 15.7876 -1.46872 0.915596 21.4523 9.79928 14.7406 15.9617
97981 0.0481304 0.418705 0.0190099 14.4913 -1.35618 1.07087 30.2623 14.6185 18.9178 22.1099
98018 -0.0455581 0.418981 0.0481419 8.8015 3.67531 -2.54028 79.2675 33.8261 39.9177 48.897
98024 -0.0454452 0.419765 0.0656302 11.0494 4.34229 -2.16157 56.7547 25.0124 27.4163 35.8487
98025 -0.0516502 0.419066 0.0423183 14.0727 6.63781 -0.854822 35.3512 17.9937 17.2702 22.5573
98031 -0.0516799 0.418942 0.0248364 13.0861 6.48448 -2.0731 43.8773 20.126 19.2913 26.6259
98032 -0.0455793 0.418863 0.0423141 9.16703 4.07839 -2.26655 75.4845 31.8874 35.9683 46.0457
98037 -0.0456048 0.418724 0.0248355 8.93987 3.70617 -2.7971 79.1388 31.7956 35.6325 47.3586
98039 -0.0516243 0.419172 0.0481486 14.3531 6.60891 -0.59227 32.8861 17.3959 16.9694 21.4293
98045 -0.0514671 0.419873 0.065652 14.3064 6.24215 -0.0888253 29.5345 16.3348 16.651 19.9149
98053 0.00153354 0.418552 0.0423066 5.4523 -1.18271 -1.53036 95.6842 69.0232 82.1719 78.2333
98054 0.0190092 0.418399 0.0248336 10.2736 -2.00304 0.302573 58.8138 30.2694 37.8663 43.1731
98055 0.00154053 0.402118 0.024828 6.57436 -0.396601 6.70577 82.9482 31.892 74.4391 46.814
98056 0.0190065 0.402135 0.0422879 8.12692 -0.339993 5.79024 65.0458 24.169 56.311 41.9958
98057 0.00153284 0.418382 0.0248336 7.28675 -1.69702 -0.744747 85.1314 48.7311 57.1128 63.5117
98059 0.0190093 0.418568 0.0423069 8.07597 -1.761 -0.117228 68.9495 42.3207 53.2506 54.6294
98064 -0.00429655 0.418385 0.0248336 6.35445 -1.47111 -1.32512 97.5704 57.9359 64.7774 72.0229
98067 0.00153387 0.418691 0.0481303 5.26024 -1.1488 -1.65085 96.1014 69.4894 83.9175 78.3463
98069 0.0190065 0.402161 0.0480976 7.33466 -0.290912 5.9217 69.2962 27.0065 63.0821 43.788
98070 0.0190107 0.419587 0.065595 5.92002 -0.493153 -0.899831 89.2823 65.709 65.8524 73.3499
98073 0.0190096 0.418705 0.0481307 7.13444 -1.61707 -0.27248 74.3324 49.201 60.752 60.6984
98074 0.0481366 0.418977 0.0481378 11.6872 -1.95197 0.98989 42.9394 24.6812 32.0972 33.4922
98075 0.0651208 0.40327 0.0481054 13.6542 -0.644415 2.60687 32.9369 13.3528 24.7662 24.54
98076 0.0481056 0.403269 0.0651209 10.3648 -0.471025 4.82886 48.1051 21.9698 37.4458 33.8834
98077 0.0656919 0.420149 0.0656961 11.8285 -2.04072 1.08715 41.9079 24.2191 29.8193 32.2132
98078 0.0480993 0.402201 0.0480993 11.7666 -0.324816 3.96033 42.9661 13.3147 32.3932 30.3213
98079 0.0656232 0.419756 0.0481555 13.7141 -1.80849 1.02298 33.6297 17.5301 23.6515 25.5136
98080 0.0481531 0.419756 0.0656255 9.50222 -1.74813 0.537847 55.5421 34.3744 40.3322 43.5227
98081 0.0423087 0.418733 0.0423094 11.6385 -1.88234 0.892119 44.467 24.9174 32.3554 34.3119
98082 0.0248335 0.418418 0.0248336 11.4172 -1.91394 0.621596 50.6847 25.648 32.1357 37.1085
98083 0.0422879 0.402136 0.0248282 13.076 -0.279651 2.94512 36.8381 10.258 24.7911 25.6628
98084 0.0248282 0.402136 0.0422879 9.02531 -0.323419 5.47062 59.1816 20.9868 49.0701 39.3278
98085 0.0422888 0.40215 0.0422888 11.638 -0.33403 4.03999 43.6922 13.8316 33.0257 30.7991
98086 0.0423068 0.418584 0.0248342 13.3292 -1.5358 1.0389 37.4234 18.1795 23.5128 27.3283
98087 0.0248338 0.418584 0.0423072 8.90517 -1.90599 0.138449 62.8759 36.9059 46.8765 48.9288
98088 0.048134 0.418859 0.0423112 12.2739 -1.80302 1.02162 40.9599 22.7267 29.3868 31.4804
98089 0.0651218 0.403248 0.0422953 14.0314 -0.551828 2.29848 31.2061 12.0525 23.049 23.1286
98090 0.0480977 0.402162 0.0248283 13.6264 -0.264974 2.5003 33.8819 9.23676 22.4683 23.6706
98091 0.0655963 0.419597 0.0248367 15.1694 -1.46216 0.957343 26.2758 12.7274 17.5893 19.5497
98092 0.0480983 0.402176 0.0422899 12.2442 -0.329549 3.59638 40.8172 12.5639 29.8715 28.8607
98093 0.0481308 0.41872 0.0248345 14.0203 -1.40691 1.08252 32.8344 16.3485 20.798 24.1515
98094 0.0656116 0.419686 0.0423216 14.1064 -1.64236 1.02781 32.1662 16.184 21.8786 24.0997
98095 0.0423102 0.418859 0.0481349 10.6549 -2.02482 0.787509 48.8742 28.2902 36.52 38.0447
98096 0.0422953 0.403247 0.065122 9.54142 -0.419012 5.06077 52.1897 24.6302 41.9492 36.3621
98097 0.0248283 0.402162 0.0480977 8.48475 -0.331474 5.58471 61.6848 22.4073 53.0201 40.6664
98098 0.0248359 0.419597 0.0655972 6.53403 -0.696268 -0.56292 81.5185 58.8382 60.4523 67.102
98099 0.0422899 0.402176 0.0480983 11.0394 -0.330983 4.43167 46.39 15.2038 36.3101 32.5853
98100 0.024834 0.41872 0.0481313 8.29637 -1.86861 0.168084 65.4948 40.5441 50.5313 51.8778
98101 0.0423197 0.419686 0.0656135 8.8421 -1.56823 0.354547 60.2334 38.1136 44.2281 47.6502
98111 -0.0217595 0.402161 -0.0455075 14.2266 -1.58883 -0.0631794 37.3248 12.0629 21.4948 25.6645
98112 -0.00428194 0.402121 -0.0276063 14.1918 -0.48586 2.12758 33.049 8.65557 19.4784 22.4413
98113 -0.0218296 0.418455 -0.0277106 14.7916 -1.56789 -1.06544 36.5622 12.7205 20.9644 25.2111
98114 -0.00428184 0.402159 -0.0455079 13.2873 -2.19294 -3.46735 37.1675 15.1493 30.3984 27.775
98115 -0.0218218 0.418728 -0.0456057 16.5541 -0.585546 0.567376 18.9384 6.70096 18.0584 15.5767
98116 -0.00429482 0.418698 -0.0456096 16.5301 -0.700356 1.98865 17.5519 7.12782 19.1607 15.4314
98117 -0.00429634 0.41842 -0.0277125 15.4715 -1.53607 0.446379 25.9225 10.6386 16.8232 18.7694
98120 0.0190069 0.402247 -0.0517351 7.6808 -0.0129401 -9.85761 56.6277 36.9359 65.4547 33.3927
98121 0.00154061 0.402246 -0.0517354 8.65866 -1.60632 -8.71967 54.2701 33.8015 60.8863 35.614
98122 0.0190111 0.418929 -0.0516826 16.2807 1.35497 3.70315 20.8859 12.5346 19.9553 17.6692
98123 0.00153429 0.418918 -0.0516853 16.5908 0.425714 3.02938 17.6853 9.4748 20.24 16.1812
98125 -0.0217583 0.402248 -0.0517346 12.6286 -3.41139 -3.32237 43.0806 21.4 33.5722 31.6893
98128 -0.00428183 0.402246 -0.0517353 9.64437 -2.46783 -7.61877 50.9 29.4725 54.2485 35.5407
98129 -0.0218179 0.418947 -0.0516809 16.7049 0.0901044 1.22719 16.5906 7.07672 18.9313 15.0558
98130 -0.0042942 0.418919 -0.0516852 16.6564 0.32055 2.72421 16.66 8.97431 19.9669 15.6715
98132 0.00154055 0.402121 -0.0276064 14.4627 -0.462055 1.4863 30.6268 8.09385 18.5354 21.0685
98133 0.0190067 0.402159 -0.0455079 10.6311 -1.76783 -7.60328 45.4004 20.6651 44.2509 31.0315
98134 0.0190098 0.418434 -0.0277114 15.8157 -1.50296 0.995872 20.7021 9.14293 15.4603 15.7221
98135 0.0015406 0.402159 -0.0455079 12.5522 -2.28425 -4.8989 39.546 16.441 34.8032 29.2635
98136 0.0190106 0.41871 -0.0456074 16.0521 -0.40294 3.17459 23.7494 9.35731 20.8273 18.6537
98137 0.00153401 0.418696 -0.0456098 16.4715 -0.710568 2.28061 18.3716 7.4088 19.5837 15.9158
98138 0.00153313 0.418418 -0.0277126 15.65 -1.4883 0.626757 23.3674 10.1902 16.1413 17.3284
99254 -0.0335292 0.407117 -0.0335293 8.64783 -2.66894 1.3452 85.9199 37.1267 39.331 55.4007
99255 -0.0276055 0.402128 -0.033486 11.3734 -1.12 4.94467 53.5037 16.4865 30.696 33.6695
99256 -0.033486 0.402128 -0.0276055 6.78227 -1.11284 6.9927 90.0773 35.9732 62.7596 46.1382
99257 -0.0276369 0.407083 -0.0276369 8.62538 -2.46534 2.04563 81.7706 36.663 40.0421 53.1229
99258 -0.033485 0.402132 -0.033485 8.5831 -1.29141 6.14867 74.1615 26.7068 45.8259 42.4769
99260 -0.0276358 0.4071 -0.0335312 11.1239 -2.38465 1.88497 61.0103 24.18 27.1827 39.5611
99261 -0.064523 0.409757 -0.0645242 14.446 6.28745 -3.26669 16.0699 14.387 18.889 14.8618
99267 -0.0642376 0.403915 -0.0642379 15.785 7.03697 -4.73277 28.4099 15.3525 21.4158 19.7075
99268 -0.0334821 0.408876 -0.0646984 16.2395 4.45445 3.09231 20.5028 17.7787 18.3599 17.9429
99269 -0.0275904 0.403248 -0.0645418 12.3032 6.11341 3.97703 43.9815 25.6438 31.6773 29.7799
99273 -0.0334381 0.403252 -0.0645392 13.1295 6.5346 4.78936 42.1333 25.8141 29.3481 28.2375
99274 -0.0276183 0.408863 -0.0647019 16.2405 4.81807 3.44119 19.768 18.6626 18.0134 17.6897
99275 -0.0646979 0.408876 -0.0334825 14.7835 10.8811 -3.73723 17.2956 18.1722 13.563 12.9941
99276 -0.0645417 0.403249 -0.0275904 4.96881 6.3415 -2.59966 95.4399 60.1689 55.6653 42.634
99280 -0.064539 0.403252 -0.0334382 5.49511 6.51599 -2.95261 91.622 55.766 51.0508 41.7783
99281 -0.0647015 0.408863 -0.0276186 14.1054 11.2257 -3.00839 17.2107 18.195 13.9501 12.7742
99294 -0.0276063 0.402122 -0.0159301 5.7114 -0.822453 7.70758 99.0676 42.3121 79.229 45.7975
99298 -0.0647028 0.408849 0.0131855 13.0733 12.1749 0.0505412 18.6251 20.2775 15.835 13.4196
99304 -0.0647026 0.408851 0.0190089 13.1225 11.9746 0.262827 22.1222 20.5611 16.0832 14.5912
99305 -0.0647031 0.408853 -0.01594 13.5099 12.1688 -1.99174 17.4192 19.4482 14.9537 12.8304
99306 -0.0645424 0.403247 -0.0217569 4.67273 6.26357 -2.26118 95.0454 61.9599 58.0479 42.264
99310 -0.0647027 0.408856 -0.0217742 14.1259 12.1292 -2.78657 18.3511 19.3545 14.6032 13.1727
99311 -0.0645424 0.403246 -0.0159298 4.84001 6.38623 -2.02441 85.2739 55.7981 53.2512 38.8757
99319 0.059755 0.407917 -0.0334938 10.1211 -2.05033 -1.24981 58.5011 28.6679 31.4808 40.646
99320 0.065122 0.40324 -0.0334392 10.5249 -0.823997 -5.0808 48.5684 23.9563 35.1387 33.4822
99321 0.0595257 0.402554 -0.027594 12.9413 -0.865336 -4.22916 34.7772 12.3758 27.11 25.0835
99322 0.0656425 0.408853 -0.027618 11.601 -2.06081 -0.614409 48.5046 24.1466 25.6684 34.0353
99323 0.0656441 0.408866 -0.033482 9.48544 -1.51203 -0.428023 63.4904 34.6415 34.2982 45.5934
99324 0.0595239 0.402557 -0.0334529 11.4264 -0.841117 -5.73062 41.8194 16.2509 33.8058 28.9291
99325 0.0597549 0.407903 -0.0276208 12.0087 -2.18372 -1.16503 45.3906 20.7713 24.1261 31.3506
99326 0.0306574 0.40886 -0.064701 14.9376 7.29845 1.69703 20.6387 19.79 13.0988 16.2308
99329 0.0248295 0.403246 -0.0645422 8.53818 3.25949 -0.866709 57.7355 34.2306 43.0354 42.8139
99331 0.0306517 0.403248 -0.0645418 8.15449 2.87611 -1.23161 59.9593 35.1272 44.41 44.4543
99332 0.0248326 0.408854 -0.0647022 14.8758 7.52086 2.20748 23.1913 20.2652 14.9564 17.488
99333 0.0599249 0.40931 -0.0646032 14.0386 6.64242 -0.0842562 25.2384 18.2545 13.1811 17.6509
99334 0.0652543 0.403924 -0.0642087 6.69069 2.77899 -1.35615 79.0262 37.0997 47.8113 52.1654
99337 0.0659234 0.409779 -0.0644954 13.6744 6.35307 -0.462018 27.8858 18.1296 13.8412 18.8544
99339 0.0596025 0.403567 -0.0644255 6.81647 2.57247 -1.59015 72.4632 37.6152 43.0667 48.7141
99340 0.0306533 0.407098 -0.033531 13.6164 -2.4085 -1.14292 36.0862 16.5516 19.4794 25.0561
99341 0.0306492 0.402125 -0.027606 14.4044 -0.683953 -1.56847 27.8417 8.04875 20.0722 20.2117
99342 0.0248281 0.402126 -0.0334864 13.9322 -1.04723 -2.76524 30.6267 9.71331 24.0414 22.6637
99343 0.02483 0.407072 -0.0276374 14.7796 -1.57418 -0.201999 27.2538 12.0696 15.1412 19.1917
99344 0.0306493 0.402128 -0.033486 13.6447 -1.08719 -3.32606 31.4812 10.2674 25.6362 23.4199
99345 0.0306531 0.407081 -0.0276368 14.5014 -1.70771 -0.579768 29.4656 12.9635 16.12 20.6268
99346 0.0248302 0.407089 -0.033532 14.0174 -2.32012 -0.867556 33.903 15.6017 17.8628 23.5235
99347 0.0597542 0.407892 -0.0159387 14.6123 -1.61036 -0.413304 29.0659 12.6208 15.6992 20.2862
99348 0.0595263 0.402552 -0.0217571 14.1557 -0.74412 -2.61564 29.3016 9.22941 21.5046 21.2616
99349 0.0656411 0.408846 -0.0217737 13.1197 -2.06577 -0.547119 38.6483 18.7277 20.5393 27.1275
99350 0.0651227 0.403234 -0.0159297 14.7129 -0.955678 -1.76004 27.3254 10.4887 17.7336 19.5777
99351 0.0595264 0.402551 -0.0159291 14.7843 -0.601223 -1.52387 26.3751 7.40649 17.9007 18.779
99352 0.06564 0.408842 -0.0159396 14.3997 -1.84869 -0.289709 30.7135 14.2441 16.7569 21.628
99353 0.0597546 0.407896 -0.0217733 13.6609 -1.93164 -0.803802 34.7742 15.6237 18.3834 24.1539
99354 0.0306529 0.407062 0.0131847 12.9358 -0.93929 2.59427 37.1066 17.6099 23.0377 26.591
99355 0.02483 0.407056 0.0190075 11.4269 -1.07349 3.14259 45.8133 23.6292 29.7769 33.0044
99356 0.0248279 0.402119 0.0131847 12.3715 -0.325875 3.77639 40.9505 11.9008 27.75 28.0861
