cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z Iu Iw Uv It
98078 0.0480993 0.402201 0.0480993 7.76367 -0.303775 4.99004 66.7046 24.2286 62.8171 46.006
98079 0.0656232 0.419756 0.0481555 10.3283 -1.91003 0.949926 50.0815 32.5154 40.7695 40.8807
98080 0.0481531 0.419756 0.0656255 6.9013 -1.02821 0.346114 76.6767 57.299 62.5994 65.2322
98081 0.0423087 0.418733 0.0423094 8.6031 -1.75697 0.339414 61.693 41.7754 53.509 51.8507
98082 0.0248335 0.418418 0.0248336 7.62568 -1.57009 -0.0454481 76.294 49.3249 60.1268 61.6059
98083 0.0422879 0.402136 0.0248282 9.02413 -0.332538 4.70704 62.1297 20.0902 51.2835 42.4794
98085 0.0422888 0.40215 0.0422888 7.44759 -0.308982 5.08353 71.0332 25.5443 67.8812 48.3814
98086 0.0423068 0.418584 0.0248342 9.71163 -1.6288 0.763385 57.8129 35.816 43.4211 45.8059
98087 0.0248338 0.418584 0.0423072 6.75423 -1.51147 -0.715216 81.5878 56.0008 71.369 68.3776
98088 0.048134 0.418859 0.0423112 9.09781 -1.83324 0.514366 58.4456 38.7234 49.4439 48.4811
98089 0.0651218 0.403248 0.0422953 10.512 -0.567546 3.88782 49.8555 21.7926 42.2553 37.257
98090 0.0480977 0.402162 0.0248283 9.82685 -0.304284 4.35669 56.6054 17.636 45.1977 39.3332
98091 0.0655963 0.419597 0.0248367 12.1854 -1.74057 1.17951 42.6334 24.4049 30.5311 32.9071
98092 0.0480983 0.402176 0.0422899 8.22937 -0.324077 4.80295 64.1166 22.7525 59.3344 44.9874
98093 0.0481308 0.41872 0.0248345 10.3397 -1.64579 0.933108 53.7133 32.4251 39.7096 42.1693
98094 0.0656116 0.419686 0.0423216 10.6669 -1.82903 0.997519 47.7658 30.7515 38.572 38.9092
98095 0.0423102 0.418859 0.0481349 8.23775 -1.74203 0.240029 64.5014 43.8564 56.0655 54.2372
98096 0.0422953 0.403247 0.065122 5.50891 -0.0590828 5.14746 88.131 47.3633 81.9271 54.5503
98099 0.0422899 0.402176 0.0480983 7.00768 -0.274611 5.20637 73.7181 27.7246 70.8655 49.0765
98100 0.024834 0.41872 0.0481313 6.55333 -1.44696 -0.848976 82.8502 57.6784 72.2394 69.4304
98101 0.0423197 0.419686 0.0656135 6.34822 -0.77623 0.116083 83.4539 62.8317 67.819 71.3635
98111 -0.0217595 0.402161 -0.0455075 9.91124 -1.38595 3.78151 68.3575 20.4239 39.1241 43.5212
98112 -0.00428194 0.402121 -0.0276063 9.62989 -0.672686 5.5062 65.7451 18.9907 41.7396 40.1017
98113 -0.0218296 0.418455 -0.0277106 12.7946 -0.951766 -2.18066 53.7037 20.8118 28.4842 36.4718
98114 -0.00428184 0.402159 -0.0455079 11.5991 -1.40816 0.925206 53.489 16.6534 34.4675 37.5811
98115 -0.0218218 0.418728 -0.0456057 15.8312 -0.833672 -0.747238 31.5182 10.6157 22.47 23.1155
98116 -0.00429482 0.418698 -0.0456096 15.8099 -1.18831 0.986769 27.5267 10.5833 21.7877 21.0691
98117 -0.00429634 0.41842 -0.0277125 13.4639 -2.01801 -0.248062 44.5204 18.5564 26.5216 31.4232
98120 0.0190069 0.402247 -0.0517351 8.98141 -0.895071 -4.85067 61.5037 27.5143 54.8888 43.9788
98121 0.00154061 0.402246 -0.0517354 9.69659 -1.56236 -2.92354 61.2934 25.5817 51.7013 45.9821
98122 0.0190111 0.418929 -0.0516826 15.9138 0.498768 2.41758 22.7867 12.4802 20.9706 19.0487
98123 0.00153429 0.418918 -0.0516853 16.0512 -0.0651725 1.80196 23.3921 11.502 21.025 19.2142
98125 -0.0217583 0.402248 -0.0517346 10.0256 -2.02529 0.971334 65.5819 24.698 44.2613 46.6965
98128 -0.00428183 0.402246 -0.0517353 9.95117 -1.74944 -2.08983 60.9953 24.6829 49.8382 45.9641
98129 -0.0218179 0.418947 -0.0516809 16.2281 -0.226418 -0.0646061 26.5914 9.86512 21.5534 20.5646
98130 -0.0042942 0.418919 -0.0516852 16.0766 -0.241724 1.50786 24.0637 11.1711 21.1368 19.4964
98132 0.00154055 0.402121 -0.0276064 10.6415 -0.655231 4.76886 58.0314 16.0004 35.7177 36.8202
98133 0.0190067 0.402159 -0.0455079 11.1938 -1.31815 -2.75946 51.1706 18.0135 39.8742 37.4969
98134 0.0190098 0.418434 -0.0277114 14.8664 -1.77363 1.06699 32.2094 13.117 20.7515 23.1584
98135 0.0015406 0.402159 -0.0455079 11.6875 -1.41184 -0.0351562 51.7853 16.4616 35.1417 37.0917
98136 0.0190106 0.41871 -0.0456074 15.7862 -0.761492 2.09664 24.7885 10.2317 21.5027 19.6502
98137 0.00153401 0.418696 -0.0456098 15.8515 -1.09366 1.34376 26.3741 10.3976 21.4939 20.4185
98138 0.00153313 0.418418 -0.0277126 13.8479 -2.01206 0.147345 41.0551 17.1977 24.9323 29.1479
99261 -0.064523 0.409757 -0.0645242 14.3422 7.23744 -4.86952 18.5632 15.8124 19.302 15.3408
99267 -0.0642376 0.403915 -0.0642379 13.2501 8.91996 -6.58898 37.8275 19.7364 23.3894 21.5426
99268 -0.0334821 0.408876 -0.0646984 14.5675 2.21356 2.61719 41.4195 24.3755 25.4478 30.5624
99269 -0.0275904 0.403248 -0.0645418 10.9483 4.01539 4.40391 60.6947 34.3425 39.4943 40.6401
99273 -0.0334381 0.403252 -0.0645392 11.0126 3.84374 4.72283 62.2057 36.3141 41.0156 41.8799
99274 -0.0276183 0.408863 -0.0647019 14.7811 2.65653 3.05382 38.0033 24.7378 24.3501 28.6609
99275 -0.0646979 0.408876 -0.0334825 13.6429 12.0875 -3.12332 19.7904 20.0608 17.0839 14.036
99276 -0.0645417 0.403249 -0.0275904 4.09806 6.03757 -2.91255 98.5373 68.5062 50.2604 39.1819
99280 -0.064539 0.403252 -0.0334382 4.5979 6.29231 -3.15192 87.8463 58.1315 47.6243 36.5056
99281 -0.0647015 0.408863 -0.0276186 13.4307 12.3533 -2.66392 19.7486 20.7829 17.3547 14.0915
99298 -0.0647028 0.408849 0.0131855 13.0243 12.6343 0.00298605 23.0041 22.565 19.0335 15.5092
99304 -0.0647026 0.408851 0.0190089 12.974 12.572 0.436892 22.4616 22.6053 18.9918 15.3768
99305 -0.0647031 0.408853 -0.01594 13.0348 12.6322 -1.76886 19.6148 21.7899 18.2614 14.2528
99306 -0.0645424 0.403247 -0.0217569 4.09839 5.98995 -2.78069 92.2626 61.9633 53.7601 37.5858
99310 -0.0647027 0.408856 -0.0217742 13.2306 12.516 -2.20936 19.6383 21.2839 17.9712 14.1909
99319 0.059755 0.407917 -0.0334938 12.5845 -1.77516 0.358088 45.961 18.1619 22.6161 31.0582
99320 0.065122 0.40324 -0.0334392 12.5576 -0.944328 -1.76328 43.198 15.7141 26.2492 30.1811
99321 0.0595257 0.402554 -0.027594 13.3995 -0.7026 -0.678274 38.3649 10.5605 22.761 26.3966
99322 0.0656425 0.408853 -0.027618 13.3915 -1.68761 0.59598 41.0296 16.5475 19.8038 27.7381
99323 0.0656441 0.408866 -0.033482 12.3109 -1.65583 0.377672 48.0022 20.2198 23.6966 32.7283
99324 0.0595239 0.402557 -0.0334529 12.6035 -0.84393 -1.88208 41.8261 12.8416 27.3692 29.4048
99325 0.0597549 0.407903 -0.0276208 13.5842 -1.60678 0.654971 39.3331 15.4503 19.3051 26.6073
99326 0.0306574 0.40886 -0.064701 14.7739 5.18833 2.09974 26.9641 23.8423 17.3907 21.5823
99329 0.0248295 0.403246 -0.0645422 10.1825 4.07441 1.32081 54.422 27.9211 32.5068 36.8633
99331 0.0306517 0.403248 -0.0645418 9.7366 3.6732 0.898062 57.763 28.3242 33.6994 39.0862
99332 0.0248326 0.408854 -0.0647022 14.8183 5.16373 2.28084 27.1618 24.1944 17.6237 21.8073
99333 0.0599249 0.40931 -0.0646032 14.4724 4.69164 0.784363 26.8909 20.9078 15.0263 20.4199
99334 0.0652543 0.403924 -0.0642087 8.49927 2.64234 -0.329288 70.9514 28.0036 36.7652 46.6516
99337 0.0659234 0.409779 -0.0644954 14.3893 4.59392 0.346689 27.139 20.4332 14.2696 20.2602
99339 0.0596025 0.403567 -0.0644255 8.62862 2.73135 -0.315187 66.8309 27.906 34.4307 44.1129
99340 0.0306533 0.407098 -0.033531 13.5461 -1.67844 0.96657 39.5181 15.8331 19.6912 26.8082
99341 0.0306492 0.402125 -0.027606 12.941 -0.523893 1.35361 41.8013 10.2373 23.1584 28.0404
99342 0.0248281 0.402126 -0.0334864 12.8324 -0.679236 0.821864 42.5043 10.9373 24.6878 28.9732
99343 0.02483 0.407072 -0.0276374 13.4828 -1.34903 1.95441 39.1587 15.6347 20.0902 26.557
99344 0.0306493 0.402128 -0.033486 12.827 -0.702915 0.00831428 42.321 11.1648 25.1414 29.0986
99345 0.0306531 0.407081 -0.0276368 13.6556 -1.36232 1.59576 38.0679 14.685 19.3238 25.7631
99346 0.0248302 0.407089 -0.033532 13.5995 -1.69635 1.29732 39.0318 15.5603 19.4983 26.4206
99347 0.0597542 0.407892 -0.0159387 14.3561 -1.25599 1.41517 33.8536 12.9633 17.6424 23.0768
99348 0.0595263 0.402552 -0.0217571 13.8274 -0.595346 0.291207 36.4922 9.41755 19.9619 24.5946
99349 0.0656411 0.408846 -0.0217737 14.1391 -1.57053 0.878293 36.0232 14.1779 17.9261 24.4337
99350 0.0651227 0.403234 -0.0159297 14.2788 -0.759744 0.758664 34.7987 10.1962 18.0511 23.3205
99351 0.0595264 0.402551 -0.0159291 13.942 -0.485681 1.03548 35.7688 8.94567 19.1571 23.9088
99352 0.06564 0.408842 -0.0159396 14.4718 -1.40941 1.21308 33.8848 13.1008 17.34 23.0518
99353 0.0597546 0.407896 -0.0217733 14.1519 -1.41867 1.02571 35.4007 13.6181 17.7619 23.998
99354 0.0306529 0.407062 0.0131847 8.46935 -0.871208 3.92692 65.5583 37.5316 52.1589 47.8751
99355 0.02483 0.407056 0.0190075 6.75231 -0.86094 3.9345 79.104 49.8033 70.7055 58.1154
99356 0.0248279 0.402119 0.0131847 7.81788 -0.314096 5.57481 75.839 24.9694 62.3278 47.5888
99357 0.0306491 0.402121 0.0190065 7.95714 -0.287501 5.30345 73.2348 24.0096 61.4027 47.3192
99358 0.02483 0.407053 0.0131848 7.42536 -0.881012 4.02343 75.0062 44.5363 61.342 53.8409
99359 0.030649 0.402121 0.0131847 8.76029 -0.312664 5.16949 66.9807 21.3024 53.0318 43.7599
99360 0.0306529 0.407065 0.0190074 7.75741 -0.868866 3.9056 69.199 42.0471 60.2827 51.7983
99361 0.0306529 0.407066 -0.0159412 12.8562 -1.12842 2.78338 41.2562 17.5386 23.345 28.4163
99362 0.0306492 0.402123 -0.0217607 12.7279 -0.414936 2.30657 42.9752 10.258 23.9865 28.5457
99363 0.02483 0.407062 -0.0217802 12.9731 -1.21258 2.5636 41.4849 16.9878 22.5401 28.3009
99364 0.024828 0.402119 -0.0159301 11.871 -0.401499 3.62551 48.0617 12.3943 28.6302 31.6227
99365 0.02483 0.407056 -0.0159415 12.2819 -1.18046 3.09508 44.5383 19.6133 26.0676 30.7744
99366 0.0306491 0.402122 -0.0159302 12.3493 -0.394156 3.08366 45.0724 11.2747 26.2911 29.8888
99367 0.0306529 0.407071 -0.0217798 13.3759 -1.15996 2.23132 39.109 15.6194 20.854 26.6644
99368 0.0597535 0.407889 0.0131852 12.4896 -0.982989 2.78764 40.7615 20.7501 28.116 30.1645
99369 0.0651224 0.403233 0.013185 13.0903 -0.561533 2.83777 39.7197 13.787 26.3472 27.9719
99370 0.0595264 0.402551 0.0190069 11.8281 -0.363384 3.49659 45.3958 13.9251 32.6359 31.887
99371 0.0656397 0.408841 0.0190087 12.4159 -1.07301 2.67837 40.9113 21.8128 28.9305 30.7326
99372 0.0595264 0.402551 0.0131849 12.3835 -0.366266 3.2509 42.9279 12.6612 29.1962 29.8286
99373 0.0656391 0.408839 0.0131854 12.9935 -1.08914 2.53074 38.9802 19.2539 25.5584 28.4837
99374 0.0597538 0.407891 0.019008 11.8617 -1.00345 2.9004 43.1507 23.2055 31.8321 32.6576
99418 -0.064701 0.40886 0.0306575 13.0083 12.2963 1.29211 21.8939 22.226 18.9826 15.2827
99424 -0.0647022 0.408854 0.0248326 12.9863 12.4576 0.851189 22.076 22.3963 18.9598 15.2823
99432 -0.0646032 0.40931 0.0599249 14.0348 9.92984 3.30318 16.8143 18.3501 16.9543 13.9385
99433 -0.0642087 0.403924 0.0652543 7.36722 5.29421 -0.308637 67.6518 30.045 44.5501 40.4828
99436 -0.0644954 0.409779 0.0659234 13.7817 9.25836 3.21125 17.2132 17.636 17.6467 14.262
99467 0.0597892 0.408554 0.059789 8.12697 -1.04747 3.66643 59.6201 41.0594 54.0464 47.2191
99468 0.0651521 0.403556 0.0595149 8.93826 -0.525333 4.68562 57.6967 27.7379 49.7945 41.4162
99469 0.0595163 0.403555 0.0651509 7.92625 -0.519248 5.24937 62.1777 32.1307 54.3909 42.6034
99470 0.0658432 0.409796 0.0658438 8.07024 -1.00502 3.43621 60.1187 45.6688 53.8982 48.9554
99471 0.0657256 0.409324 0.0598418 8.68291 -1.14339 3.33711 56.4867 40.5847 50.3468 45.9282
