cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z CpMean It Uin gradp Angle
96339 -0.0218221 0.441217 0.0248377 13.2435 1.74299 7.92242 -0.739851 0.0790909 1.32602 5.64949 37.5
96340 0.0190114 0.441626 0.0655975 12.4947 0.233864 7.94855 -0.799765 0.0712628 1.32627 3.34197 37.5
96341 -0.0217609 0.40212 0.0248281 -0.375646 0.00355159 4.29935 -1.18097 0.0184593 1.30164 2.83848 37.5
96342 0.0190071 0.403233 0.0651226 2.36102 -0.142528 5.6764 -0.993372 0.0306672 1.30236 2.75275 37.5
96343 -0.0218001 0.441646 0.0655999 12.55 2.45617 8.19097 -0.73087 0.0766512 1.32628 4.5409 37.5
96344 0.0651854 0.403948 0.0651849 8.64986 -0.813857 8.56959 -0.921258 0.0389828 1.30282 2.13068 37.5
96345 0.024828 0.40212 0.024828 7.02968 -0.433656 8.34384 -0.801079 0.0314153 1.30164 2.44682 37.5
96346 0.0655975 0.441637 0.024838 12.0268 -1.0101 9.69933 -0.713409 0.0723061 1.32628 2.12751 37.5
96347 0.0248368 0.441637 0.0655988 12.4749 -0.0146493 8.04651 -0.797459 0.0707289 1.32628 3.13353 37.5
96348 0.0651227 0.403234 0.0248294 11.3189 -0.88259 7.738 -0.896135 0.0395977 1.30236 6.57325 37.5
96349 0.0248293 0.403234 0.0651228 3.10811 -0.241581 6.32834 -0.972843 0.0324891 1.30236 1.86333 37.5
96350 0.0656149 0.44182 0.0656199 12.3329 -1.10106 8.94108 -0.767154 0.0676115 1.32639 2.26243 37.5
96354 -0.0217608 0.402123 -0.0276062 7.60567 -1.35312 6.6463 -1.08148 0.033919 1.30164 7.77194 37.5
96357 0.0190122 0.441231 -0.0276793 11.6141 0.49605 10.1078 -0.657136 0.0718538 1.32603 4.00839 37.5
96359 0.0190064 0.402121 -0.0276063 10.9023 -1.04692 1.72567 -1.06269 0.0332926 1.30164 11.5596 37.5
96360 -0.0218211 0.441264 -0.0276786 12.4181 1.0473 8.86931 -0.613296 0.0677896 1.32605 5.07686 37.5
96817 -0.0217609 0.402121 -0.0217609 6.45819 -1.33132 7.39553 -1.08551 0.0340595 1.30164 9.25723 37.5
96818 0.019012 0.441196 -0.0218232 11.747 0.216051 9.9613 -0.664871 0.0717914 1.32601 3.55484 37.5
96819 0.0190065 0.402118 0.0190065 6.97146 -0.487341 8.2933 -0.802859 0.0321249 1.30164 3.04367 37.5
96820 -0.0218231 0.441196 0.019012 13.2882 1.5916 7.94211 -0.730433 0.0789333 1.32601 5.61397 37.5
96821 0.0190065 0.402119 -0.021761 10.8659 -1.00396 3.25076 -0.929991 0.0345945 1.30164 8.37564 37.5
96822 -0.0218224 0.44123 -0.0218227 12.6367 0.978024 8.69551 -0.632727 0.0697981 1.32603 5.02184 37.5
96823 -0.021761 0.402119 0.0190065 -0.0113479 -0.042154 4.9401 -1.20178 0.0208358 1.30164 3.2677 37.5
97861 -0.0455588 0.418989 -0.0455598 13.1731 1.34608 8.72583 -0.903524 0.0740294 1.31239 19.7543 37.5
97862 -0.0276027 0.402162 -0.0455064 9.36093 -0.0637473 3.24851 -1.65588 0.0409351 1.30167 17.7705 37.5
97864 -0.0277085 0.418486 -0.0277088 12.9873 -0.794187 8.73549 -1.03341 0.0724472 1.31207 10.0864 37.5
97865 -0.0454723 0.402198 -0.0454723 7.54291 0.909156 6.22887 -1.93834 0.0509805 1.30169 26.024 37.5
97866 -0.0276955 0.418754 -0.0456014 12.1193 0.216096 10.4276 -0.983899 0.0723564 1.31224 16.3707 37.5
97867 -0.0456009 0.418754 -0.027696 13.5472 2.24866 7.12826 -1.09996 0.0729765 1.31224 21.3546 37.5
97868 -0.051585 0.419355 -0.0515866 12.761 2.46964 8.45439 -0.716309 0.0724206 1.31261 17.8093 37.5
97874 -0.0516032 0.402366 -0.0516032 9.29843 3.35253 7.26173 -2.38657 0.0604329 1.3018 57.6085 37.5
97875 -0.045528 0.419182 -0.051626 12.5208 1.72838 9.27748 -0.797834 0.0723611 1.31251 17.7605 37.5
97876 -0.0275992 0.402249 -0.0517331 9.03179 2.44465 2.11391 -1.86168 0.0465801 1.30173 32.2384 37.5
97880 -0.0454254 0.402284 -0.0516802 9.86078 2.92465 6.3388 -2.18544 0.0560231 1.30175 47.9413 37.5
97881 -0.0276883 0.41897 -0.0516762 11.5392 1.68367 10.5828 -0.929364 0.0715385 1.31237 18.3793 37.5
97882 -0.0516246 0.419182 -0.0455294 13.2671 2.56016 7.95703 -0.830691 0.074492 1.31251 20.6875 37.5
97887 -0.05168 0.402284 -0.0454253 6.71608 2.85878 6.61873 -2.24173 0.0567024 1.30175 53.0384 37.5
97888 -0.0516755 0.41897 -0.0276889 13.5251 3.8133 7.03738 -1.00635 0.0770334 1.31237 23.5026 37.5
97898 -0.0456095 0.418698 -0.00429495 12.8746 3.23538 6.76603 -1.15585 0.0681773 1.3122 16.7375 37.5
97900 -0.0277105 0.418455 -0.0218297 12.8759 -0.502179 8.10301 -1.06105 0.0685173 1.31205 10.1613 37.5
97901 -0.0276063 0.402121 -0.00428195 1.08236 -0.640131 6.39942 -1.30697 0.0293514 1.30164 7.6329 37.5
97902 -0.0456053 0.418728 -0.0218222 13.3957 2.71435 6.92939 -1.12824 0.0708619 1.31222 20.5656 37.5
97904 -0.0277125 0.41842 -0.0042964 12.063 0.397135 6.62391 -1.13886 0.0588256 1.31203 10.1679 37.5
97905 -0.0516851 0.418918 0.00153419 12.8426 4.6788 6.91701 -1.06977 0.0746308 1.31234 19.7469 37.5
97911 -0.0516826 0.418929 0.0190111 11.8032 5.28107 7.11772 -1.01687 0.0716742 1.31235 16.746 37.5
97912 -0.0516849 0.418919 -0.00429436 13.0808 4.39515 6.96277 -1.07479 0.0761517 1.31234 20.4502 37.5
97917 -0.0516805 0.418947 -0.0218184 13.3964 4.08752 7.04035 -1.0307 0.0769171 1.31236 22.5306 37.5
97919 -0.0456096 0.418696 0.00153393 12.5715 3.46713 6.65589 -1.14727 0.067413 1.3122 15.5608 37.5
97920 -0.0276064 0.402121 0.00154054 0.428937 -0.399181 5.63748 -1.29684 0.0261074 1.30164 5.74222 37.5
97922 -0.0277114 0.418434 0.0190098 9.43331 1.4503 4.9794 -1.16816 0.0692571 1.31204 6.53481 37.5
97924 -0.0277126 0.418418 0.0015331 11.7398 0.681425 6.31841 -1.15141 0.0600262 1.31203 9.45525 37.5
97925 -0.0456074 0.41871 0.0190105 11.1737 4.16918 6.47253 -1.10505 0.0647676 1.31221 11.965 37.5
97926 0.0481419 0.418981 -0.0455581 10.1393 2.50217 10.522 -0.984472 0.0631846 1.31238 12.6455 37.5
97928 0.0480976 0.402164 -0.0276027 10.4519 -0.524645 -0.294643 -1.08901 0.0306571 1.30167 6.61885 37.5
97929 0.0656017 0.419619 -0.0276732 9.52029 0.599988 10.0009 -0.929305 0.0513811 1.31278 6.91631 37.5
97930 0.0480992 0.4022 -0.0454757 7.61669 -0.0675271 -1.45668 -1.25625 0.020654 1.30169 5.52783 37.5
97931 0.0656302 0.419765 -0.0454452 10.0235 3.03021 9.95099 -0.842214 0.0624395 1.31287 8.88432 37.5
97932 0.0481328 0.418748 -0.027695 10.1914 -0.208603 10.0971 -0.981481 0.0542009 1.31223 7.83919 37.5
97933 0.0423183 0.419066 -0.0516502 10.4867 3.47764 10.5825 -0.941111 0.0711016 1.31243 15.1552 37.5
97936 0.0248287 0.402247 -0.0517348 8.19699 0.921397 -2.05527 -1.54105 0.0282598 1.30173 9.2233 37.5
97938 0.0422932 0.40226 -0.0517193 7.08616 0.462098 -2.36104 -1.3038 0.0226274 1.30173 7.56261 37.5
97939 0.0248364 0.418942 -0.0516799 10.581 3.20261 11.0412 -1.01065 0.0727935 1.31236 17.7923 37.5
97940 0.0481486 0.419172 -0.0516242 10.4841 3.55145 10.3854 -0.904292 0.0706671 1.3125 13.8268 37.5
97946 0.065652 0.419873 -0.0514672 10.5099 3.75222 9.76141 -0.772059 0.0711106 1.31294 9.55149 37.5
97947 0.0423142 0.418863 -0.0455793 10.224 2.33507 10.7054 -1.02466 0.063793 1.31231 13.5865 37.5
97948 0.0422881 0.402138 -0.0276047 10.7158 -0.674026 -0.0465914 -1.09813 0.0313277 1.30165 8.25793 37.5
97949 0.0248285 0.40216 -0.0455076 8.99684 -0.393006 -1.10218 -1.53691 0.0234506 1.30167 6.0693 37.5
97950 0.0248341 0.418452 -0.0277102 11.0596 -0.813994 10.0117 -0.985911 0.0620634 1.31205 8.18524 37.5
97951 0.0422903 0.402174 -0.0454964 8.04274 -0.143228 -1.5399 -1.3442 0.0213679 1.30168 5.03074 37.5
97952 0.0248355 0.418724 -0.0456048 10.5114 1.90109 11.0818 -1.09147 0.0658115 1.31222 15.0411 37.5
97953 0.0423084 0.418614 -0.027701 10.4362 -0.390225 10.1074 -0.989299 0.0557891 1.31215 8.09173 37.5
97954 0.0481303 0.418693 -0.00429471 11.4649 -1.39204 9.34929 -0.828351 0.0639537 1.3122 2.57099 37.5
97955 0.0480977 0.402162 -0.0217595 10.9113 -0.625912 0.938746 -0.992691 0.0325506 1.30167 6.68981 37.5
97956 0.0655979 0.419601 -0.0218104 9.77741 -0.10982 9.9573 -0.918655 0.0516439 1.31277 6.2058 37.5
97957 0.0651224 0.403233 -0.0042822 11.3394 -0.954908 4.34363 -0.89509 0.0381513 1.30236 4.4395 37.5
97958 0.0481317 0.418723 -0.0218214 10.5098 -0.734637 9.83604 -0.936781 0.0554784 1.31222 6.18588 37.5
97959 0.0480976 0.40216 -0.00428184 10.9665 -0.749307 4.64276 -0.801546 0.0346343 1.30167 3.94524 37.5
97960 0.0655931 0.419578 -0.00429343 10.9289 -1.16307 9.60267 -0.854387 0.0585303 1.31275 3.69743 37.5
97961 0.0423065 0.418552 0.00153363 11.794 -1.54629 9.30631 -0.806499 0.0666685 1.31211 1.46067 37.5
97962 0.0248335 0.418399 0.0190093 11.5425 -1.38649 8.73044 -0.828078 0.0622063 1.31202 1.11604 37.5
97963 0.024828 0.402118 0.00154053 9.41205 -0.711776 6.9657 -0.706421 0.0344367 1.30164 0 37.5
97964 0.0422879 0.402135 0.0190065 9.40466 -0.523291 7.7413 -0.733116 0.0335122 1.30165 2.46135 37.5
97965 0.0248336 0.418382 0.00153287 11.9747 -1.65559 9.24339 -0.811827 0.0681984 1.312 0.81872 37.5
97966 0.0422881 0.402134 0.00154057 10.5417 -0.652474 5.97969 -0.735719 0.0344373 1.30165 4.28126 37.5
97967 0.0423066 0.418568 0.0190095 11.8807 -1.52655 9.2244 -0.802187 0.0655238 1.31212 0.48667 37.5
97968 0.0423066 0.418554 -0.00429531 11.6161 -1.47066 9.32917 -0.82195 0.0655253 1.31211 2.29554 37.5
97969 0.042288 0.402136 -0.0217602 11.0198 -0.72647 1.31474 -0.985105 0.0330444 1.30165 7.65947 37.5
97970 0.0248339 0.418421 -0.0218308 11.3578 -1.21301 9.70475 -0.923669 0.0641996 1.31203 5.94901 37.5
97971 0.024828 0.402119 -0.00428196 9.9051 -0.761389 6.27773 -0.72391 0.0347828 1.30164 4.67801 37.5
97972 0.0248335 0.418385 -0.00429654 11.9564 -1.68616 9.32113 -0.81969 0.0685751 1.31201 1.53468 37.5
97973 0.0423077 0.418587 -0.0218248 10.751 -0.867891 9.79712 -0.935701 0.05748 1.31213 6.24494 37.5
97974 0.042288 0.402134 -0.00428193 10.7755 -0.725716 5.07684 -0.778424 0.0346908 1.30165 4.24155 37.5
97975 0.0481302 0.418691 0.00153397 11.6893 -1.48239 9.31811 -0.812692 0.0656976 1.3122 1.79255 37.5
97976 0.0651223 0.403232 0.0015404 11.5258 -1.05002 5.27958 -0.891986 0.0385315 1.30236 4.97196 37.5
97977 0.0480976 0.402161 0.0190065 9.92868 -0.546648 7.52484 -0.744397 0.0338874 1.30167 2.69752 37.5
97978 0.0655943 0.419587 0.0190114 11.8962 -1.58954 9.44715 -0.834761 0.0654634 1.31276 2.37087 37.5
97979 0.0480976 0.40216 0.0015406 10.8077 -0.654284 5.66627 -0.767021 0.0344567 1.30167 3.94886 37.5
97980 0.0655927 0.419577 0.00153468 11.2609 -1.31546 9.51994 -0.840743 0.0612831 1.31275 3.20173 37.5
97981 0.0481304 0.418705 0.0190099 11.9163 -1.54677 9.28555 -0.804611 0.0658253 1.31221 0.863241 37.5
98018 -0.0455581 0.418981 0.0481419 9.58093 4.39368 7.30244 -1.02875 0.0672954 1.31238 8.70052 37.5
98024 -0.0454452 0.419765 0.0656302 10.1279 4.18873 7.90634 -0.86836 0.0650632 1.31287 7.65168 37.5
98025 -0.0516502 0.419066 0.0423183 10.6962 5.43318 7.9715 -0.948401 0.0674371 1.31243 13.763 37.5
98031 -0.0516799 0.418942 0.0248364 11.471 5.37687 7.30527 -0.998139 0.0705442 1.31236 15.8658 37.5
98032 -0.0455793 0.418863 0.0423141 9.8143 4.45341 7.02519 -1.03488 0.0666887 1.31231 8.46714 37.5
98035 -0.0277102 0.418452 0.0248341 8.27039 1.53409 4.31796 -1.15581 0.0728394 1.31205 5.83835 37.5
98037 -0.0456048 0.418724 0.0248355 10.7243 4.28866 6.52709 -1.08938 0.0651156 1.31222 10.8737 37.5
98039 -0.0516243 0.419172 0.0481486 10.5663 5.31389 8.25894 -0.937513 0.0674173 1.3125 13.5848 37.5
98045 -0.0514671 0.419873 0.065652 10.5927 4.89149 8.59759 -0.802474 0.0698798 1.31294 9.67988 37.5
98046 -0.00429478 0.418693 0.0481304 4.24561 -0.102624 1.42113 -1.0283 0.0883999 1.3122 2.16058 37.5
98048 -0.00428221 0.403233 0.0651224 0.206741 0.711962 2.2409 -1.00532 0.0122803 1.30236 5.33943 37.5
98050 -0.00428184 0.40216 0.0480976 0.370177 -0.0289397 4.73033 -1.04447 0.020692 1.30167 1.18808 37.5
98052 -0.00429358 0.419578 0.0655932 3.73625 0.277919 0.0971353 -0.985681 0.0668152 1.31275 3.51557 37.5
98053 0.00153354 0.418552 0.0423066 5.89321 -0.378905 3.10534 -1.01445 0.0885345 1.31211 2.63896 37.5
98054 0.0190092 0.418399 0.0248336 11.0055 -1.27385 8.0418 -0.86732 0.0609912 1.31202 2.15191 37.5
98055 0.00154053 0.402118 0.024828 3.12804 -0.411738 7.80485 -0.992712 0.0296757 1.30164 4.15453 37.5
98056 0.0190065 0.402135 0.0422879 4.28526 -0.332839 7.92197 -0.905102 0.0285507 1.30165 3.03549 37.5
98057 0.00153284 0.418382 0.0248336 9.83367 -0.791474 6.27033 -0.984863 0.0666032 1.312 4.25926 37.5
98058 0.00154057 0.402134 0.0422881 1.36408 -0.14384 6.12159 -1.02001 0.0249613 1.30165 2.01948 37.5
98059 0.0190093 0.418568 0.0423069 8.68576 -1.00034 5.99809 -0.928556 0.0759471 1.31212 2.66952 37.5
98060 -0.00429541 0.418554 0.0423067 5.13142 -0.136405 2.33345 -1.03356 0.0895085 1.31211 2.52581 37.5
98062 -0.00428196 0.402119 0.024828 2.06572 -0.258088 7.19942 -1.04641 0.0280274 1.30164 3.8847 37.5
98063 -0.0218308 0.418421 0.0248339 8.10282 0.89327 4.21437 -1.13328 0.0750954 1.31203 5.3883 37.5
98064 -0.00429655 0.418385 0.0248336 9.26448 -0.464819 5.55854 -1.02725 0.0711013 1.31201 4.6643 37.5
98065 -0.00428194 0.402134 0.042288 0.648902 -0.0480895 5.31385 -1.04604 0.0224813 1.30165 1.66378 37.5
98067 0.00153387 0.418691 0.0481303 4.88394 -0.32568 2.1256 -1.0142 0.088268 1.3122 2.18873 37.5
98068 0.00154039 0.403232 0.0651223 0.625554 0.479056 3.30581 -1.00815 0.0172366 1.30236 5.63525 37.5
98069 0.0190065 0.402161 0.0480976 3.73725 -0.29851 7.60051 -0.925374 0.0279191 1.30167 2.81733 37.5
98070 0.0190107 0.419587 0.065595 5.38912 -0.737401 2.48806 -0.969908 0.0822344 1.31276 2.35698 37.5
98071 0.00154059 0.40216 0.0480975 0.98259 -0.0966083 5.51224 -1.02284 0.0234304 1.30167 1.61202 37.5
98072 0.00153448 0.419577 0.0655929 3.93846 0.0127142 0.417274 -0.990426 0.0670076 1.31275 3.04686 37.5
98073 0.0190096 0.418705 0.0481307 7.52219 -0.886467 4.99849 -0.943203 0.0826377 1.31221 2.50201 37.5
98074 0.0481366 0.418977 0.0481378 11.0683 -1.33142 8.51304 -0.853912 0.0617608 1.31238 1.02816 37.5
98075 0.0651208 0.40327 0.0481054 10.0718 -0.785262 8.6776 -0.923579 0.0373406 1.30239 4.31453 37.5
98076 0.0481056 0.403269 0.0651209 6.2057 -0.495009 8.02995 -0.919993 0.0353863 1.30239 1.42513 37.5
98077 0.0656919 0.420149 0.0656961 11.112 -1.51036 8.48056 -0.875973 0.0626925 1.31311 1.63144 37.5
98078 0.0480993 0.402201 0.0480993 7.59873 -0.367945 8.50718 -0.837179 0.0303324 1.3017 1.42147 37.5
98079 0.0656232 0.419756 0.0481555 11.8503 -1.57534 9.17403 -0.858802 0.0618108 1.31287 1.76295 37.5
98080 0.0481531 0.419756 0.0656255 9.34079 -1.26928 6.90454 -0.896291 0.074122 1.31287 1.49358 37.5
98081 0.0423087 0.418733 0.0423094 11.0893 -1.31232 8.50047 -0.846181 0.0615187 1.31222 1.00921 37.5
98082 0.0248335 0.418418 0.0248336 11.2576 -1.32488 8.43523 -0.842425 0.0611229 1.31203 1.47448 37.5
98083 0.0422879 0.402136 0.0248282 8.92922 -0.466761 8.09253 -0.757262 0.0328272 1.30165 2.24942 37.5
98084 0.0248282 0.402136 0.0422879 5.13584 -0.322449 8.16445 -0.874462 0.028899 1.30165 2.40401 37.5
98085 0.0422888 0.40215 0.0422888 7.39067 -0.364556 8.47348 -0.82243 0.0302916 1.30166 1.49238 37.5
98086 0.0423068 0.418584 0.0248342 11.7843 -1.46239 9.13192 -0.809489 0.0638563 1.31213 0.529848 37.5
98087 0.0248338 0.418584 0.0423072 9.51673 -1.12927 6.85652 -0.900302 0.069481 1.31213 2.26545 37.5
98088 0.048134 0.418859 0.0423112 11.3898 -1.36464 8.79664 -0.841189 0.0612926 1.3123 0.906159 37.5
98089 0.0651218 0.403248 0.0422953 10.4674 -0.814443 8.56457 -0.915194 0.0380488 1.30237 4.97031 37.5
98090 0.0480977 0.402162 0.0248283 9.51081 -0.499091 7.93129 -0.760797 0.0334002 1.30167 2.30702 37.5
98091 0.0655963 0.419597 0.0248367 11.983 -1.62663 9.43302 -0.837518 0.0654209 1.31277 2.21422 37.5
98092 0.0480983 0.402176 0.0422899 8.0969 -0.396037 8.48489 -0.819196 0.0310353 1.30168 1.57791 37.5
98093 0.0481308 0.41872 0.0248345 11.8791 -1.51064 9.24167 -0.810541 0.0646635 1.31222 0.808687 37.5
98094 0.0656116 0.419686 0.0423216 11.9556 -1.60894 9.28901 -0.853249 0.0628548 1.31282 1.87781 37.5
98095 0.0423102 0.418859 0.0481349 10.6385 -1.27674 8.10496 -0.861354 0.0630841 1.3123 1.20103 37.5
98096 0.0422953 0.403247 0.065122 5.40578 -0.431408 7.69193 -0.92631 0.0349312 1.30237 1.09897 37.5
98097 0.0248283 0.402162 0.0480977 4.55786 -0.291546 7.92148 -0.89541 0.0283308 1.30167 2.26398 37.5
98098 0.0248359 0.419597 0.0655972 6.09088 -0.886061 3.40883 -0.954269 0.0850964 1.31277 2.20314 37.5
98099 0.0422899 0.402176 0.0480983 6.86426 -0.335968 8.44581 -0.842277 0.0296257 1.30168 1.40765 37.5
98100 0.024834 0.41872 0.0481313 8.47837 -1.03144 5.97072 -0.917565 0.0774919 1.31222 2.27214 37.5
98101 0.0423197 0.419686 0.0656135 8.54011 -1.18184 6.12405 -0.907414 0.0789913 1.31282 1.61186 37.5
98111 -0.0217595 0.402161 -0.0455075 9.46358 -0.160212 2.33671 -1.64309 0.0377485 1.30167 16.6565 37.5
98112 -0.00428194 0.402121 -0.0276063 9.8953 -1.21444 4.58453 -0.987887 0.0330145 1.30164 9.46881 37.5
98113 -0.0218296 0.418455 -0.0277106 12.7934 -1.24747 9.21539 -0.999043 0.0729247 1.31205 8.07175 37.5
98114 -0.00428184 0.402159 -0.0455079 9.56832 -0.466 0.0523993 -1.66252 0.0304772 1.30167 10.7095 37.5
98115 -0.0218218 0.418728 -0.0456057 11.7671 0.333377 10.6226 -1.00715 0.0715231 1.31222 16.2237 37.5
98116 -0.00429482 0.418698 -0.0456096 11.0276 0.856157 11.0061 -1.0684 0.0689963 1.3122 16.3597 37.5
98117 -0.00429634 0.41842 -0.0277125 12.1232 -1.52463 9.87148 -0.952895 0.0708928 1.31203 6.4437 37.5
98120 0.0190069 0.402247 -0.0517351 8.4214 1.10686 -1.8808 -1.60504 0.0305213 1.30172 11.681 37.5
98121 0.00154061 0.402246 -0.0517354 8.82264 1.54033 -1.24764 -1.71986 0.03574 1.30172 15.8785 37.5
98122 0.0190111 0.418929 -0.0516826 10.6431 3.08901 11.1419 -1.01945 0.0733332 1.31235 18.4402 37.5
98123 0.00153429 0.418918 -0.0516853 10.7989 2.61735 11.252 -1.02651 0.0740892 1.31234 20.0675 37.5
98125 -0.0217583 0.402248 -0.0517346 8.91805 2.01203 1.00686 -1.81827 0.0437144 1.30173 27.544 37.5
98128 -0.00428183 0.402246 -0.0517353 8.85888 1.59386 -0.958026 -1.74623 0.037646 1.30172 19.3507 37.5
98129 -0.0218179 0.418947 -0.0516809 11.2611 1.81554 10.7504 -0.958535 0.0714002 1.31236 18.7854 37.5
98130 -0.0042942 0.418919 -0.0516852 10.8564 2.40698 11.1852 -1.01773 0.073597 1.31234 19.8448 37.5
98132 0.00154055 0.402121 -0.0276064 10.3387 -1.18629 3.83307 -1.0035 0.0330332 1.30164 10.4159 37.5
98133 0.0190067 0.402159 -0.0455079 9.29877 -0.451076 -0.777546 -1.60596 0.024279 1.30167 5.56572 37.5
98134 0.0190098 0.418434 -0.0277114 11.2507 -0.943537 9.9863 -0.977809 0.064028 1.31204 7.95629 37.5
98135 0.0015406 0.402159 -0.0455079 9.55007 -0.493266 -0.314702 -1.67031 0.0283182 1.30167 6.2169 37.5
98136 0.0190106 0.41871 -0.0456074 10.6034 1.74325 11.1514 -1.09645 0.0668011 1.31221 14.969 37.5
98137 0.00153401 0.418696 -0.0456098 10.8955 1.09407 11.1039 -1.08215 0.0687514 1.3122 16.1024 37.5
98138 0.00153313 0.418418 -0.0277126 11.8813 -1.40148 9.93007 -0.955284 0.0692862 1.31203 6.71935 37.5
99254 -0.0335292 0.407117 -0.0335293 10.7008 -2.20708 8.89312 -1.39328 0.051334 1.30486 10.8922 37.5
99255 -0.0276055 0.402128 -0.033486 7.56602 -1.41853 6.11234 -1.22743 0.0357089 1.30165 11.0233 37.5
99256 -0.033486 0.402128 -0.0276055 4.54189 -1.42013 6.93311 -1.40486 0.0334092 1.30165 16.3656 37.5
99257 -0.0276369 0.407083 -0.0276369 10.2713 -2.15169 8.82309 -1.27079 0.0526086 1.30484 8.161 37.5
99258 -0.033485 0.402132 -0.033485 6.21503 -1.35039 6.57341 -1.39665 0.0363763 1.30165 15.5876 37.5
99259 -0.0335312 0.4071 -0.0276359 9.81488 -1.97531 8.4239 -1.41338 0.0514659 1.30485 12.611 37.5
99260 -0.0276358 0.4071 -0.0335312 11.0908 -2.26439 8.86172 -1.28509 0.0511457 1.30485 7.12319 37.5
99261 -0.064523 0.409757 -0.0645242 12.0056 3.8202 7.64803 -0.47906 0.071807 1.30655 65.7731 37.5
99267 -0.0642376 0.403915 -0.0642379 12.9836 7.49803 8.81839 -2.22563 0.0728499 1.3028 103.218 37.5
99268 -0.0334821 0.408876 -0.0646984 10.474 4.09593 9.36057 -0.885484 0.0701656 1.30599 80.6795 37.5
99269 -0.0275904 0.403248 -0.0645418 10.3184 9.57231 9.24873 -3.07406 0.0649088 1.30237 3.70891 37.5
99273 -0.0334381 0.403252 -0.0645392 10.352 9.33285 9.26845 -3.04035 0.0646968 1.30237 4.12354 37.5
99274 -0.0276183 0.408863 -0.0647019 10.4865 4.66468 9.4037 -0.909352 0.072869 1.30598 78.3516 37.5
99275 -0.0646979 0.408876 -0.0334825 11.4729 6.35536 6.41505 -0.960719 0.0808525 1.30599 104.402 37.5
99276 -0.0645417 0.403249 -0.0275904 10.9089 11.1785 6.17191 -3.44189 0.0760642 1.30237 21.6349 37.5
