cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z CpMean It Uin gradp Angle
97964 0.0422879 0.402135 0.0190065 5.71653 -0.356868 6.16312 -0.526418 0.0181375 1.02537 1.46415 30
97965 0.0248336 0.418382 0.00153287 10.975 -1.34995 6.56992 -0.571086 0.0402494 1.03352 2.37624 30
97966 0.0422881 0.402134 0.00154057 8.27973 -0.479452 6.2385 -0.493172 0.0186832 1.02537 1.72386 30
97967 0.0423066 0.418568 0.0190095 9.73421 -1.37108 6.00093 -0.546565 0.04679 1.03362 1.40386 30
97968 0.0423066 0.418554 -0.00429531 12.4357 -1.39229 7.94432 -0.515697 0.0381676 1.03361 0.97388 30
97969 0.042288 0.402136 -0.0217602 10.7512 -0.759698 3.875 -0.517254 0.01836 1.02537 2.16987 30
97970 0.0248339 0.418421 -0.0218308 12.7339 -1.36202 8.16273 -0.541616 0.0409842 1.03354 1.7782 30
97971 0.024828 0.402119 -0.00428196 6.95007 -0.565199 6.08126 -0.539114 0.0187571 1.02536 2.53758 30
97972 0.0248335 0.418385 -0.00429654 11.8516 -1.36096 7.21727 -0.558179 0.0379444 1.03353 2.18838 30
97973 0.0423077 0.418587 -0.0218248 12.439 -1.21922 8.3112 -0.519152 0.0407396 1.03363 1.61183 30
97974 0.042288 0.402134 -0.00428193 9.05793 -0.55111 5.9451 -0.480535 0.0187261 1.02537 1.79622 30
97975 0.0481302 0.418691 0.00153397 12.3338 -1.39829 7.89725 -0.513833 0.0379858 1.03368 0.866761 30
97976 0.0651223 0.403232 0.0015404 11.0991 -0.864634 6.47087 -0.545962 0.0221471 1.02593 1.61878 30
97977 0.0480976 0.402161 0.0190065 6.58963 -0.365656 6.32125 -0.514975 0.0184155 1.02538 1.01718 30
97978 0.0655943 0.419587 0.0190114 12.0768 -1.50945 7.69831 -0.520599 0.0384581 1.03412 1.03604 30
97979 0.0480976 0.40216 0.0015406 8.92361 -0.517418 6.20102 -0.483749 0.0188135 1.02538 1.48937 30
97980 0.0655927 0.419577 0.00153468 12.5321 -1.44867 8.20309 -0.507781 0.0394247 1.03411 1.05604 30
97981 0.0481304 0.418705 0.0190099 10.5518 -1.40871 6.61369 -0.534887 0.0427938 1.03368 1.19486 30
98018 -0.0455581 0.418981 0.0481419 10.4779 4.27953 7.03295 -0.696035 0.0419152 1.03382 9.10929 30
98024 -0.0454452 0.419765 0.0656302 11.1055 4.4324 6.68041 -0.510061 0.0416374 1.03421 4.96051 30
98025 -0.0516502 0.419066 0.0423183 11.3264 5.61891 7.32028 -0.639692 0.0432967 1.03386 11.4438 30
98031 -0.0516799 0.418942 0.0248364 11.2447 6.03674 6.50459 -0.614786 0.0436047 1.0338 9.56956 30
98032 -0.0455793 0.418863 0.0423141 10.0991 4.57383 6.81113 -0.709175 0.0424148 1.03376 8.57663 30
98037 -0.0456048 0.418724 0.0248355 10.1377 4.95256 5.87816 -0.675706 0.0422387 1.03369 5.70941 30
98039 -0.0516243 0.419172 0.0481486 11.4836 5.36923 7.52859 -0.633016 0.0436492 1.03391 11.6769 30
98045 -0.0514671 0.419873 0.065652 11.442 5.07993 7.3994 -0.477059 0.0472008 1.03426 6.42378 30
98053 0.00153354 0.418552 0.0423066 2.08539 0.241883 -1.10682 -0.6656 0.0521921 1.03361 1.93659 30
98054 0.0190092 0.418399 0.0248336 4.18109 -0.597375 1.69144 -0.629686 0.0636973 1.03353 1.3911 30
98055 0.00154053 0.402118 0.024828 -1.14636 -0.0596508 1.69707 -0.684192 0.0102659 1.02536 1.39166 30
98056 0.0190065 0.402135 0.0422879 -0.354076 -0.103455 2.18928 -0.615098 0.0110791 1.02537 1.17824 30
98057 0.00153284 0.418382 0.0248336 1.82273 -0.00610271 -0.253739 -0.686572 0.0595456 1.03352 1.42481 30
98059 0.0190093 0.418568 0.0423069 2.73375 -0.128915 -0.13579 -0.614829 0.0539656 1.03362 1.36284 30
98064 -0.00429655 0.418385 0.0248336 1.42019 0.143083 -0.512063 -0.702987 0.0585459 1.03353 1.44724 30
98067 0.00153387 0.418691 0.0481303 3.09036 0.0503897 -1.15985 -0.651177 0.0537439 1.03368 2.24675 30
98069 0.0190065 0.402161 0.0480976 -0.586481 -0.144478 1.78349 -0.615557 0.00999653 1.02538 1.17014 30
98070 0.0190107 0.419587 0.065595 4.03168 0.000978247 -0.329008 -0.582234 0.0446135 1.03412 1.25159 30
98073 0.0190096 0.418705 0.0481307 3.24688 -0.230109 -0.405093 -0.60753 0.0525855 1.03368 1.18677 30
98074 0.0481366 0.418977 0.0481378 5.32737 -0.783489 2.55957 -0.559408 0.0590959 1.03382 0.536794 30
98075 0.0651208 0.40327 0.0481054 5.56833 -0.48068 5.39691 -0.549156 0.0234487 1.02595 0.113492 30
98076 0.0481056 0.403269 0.0651209 1.81846 -0.193268 3.35159 -0.581567 0.0161188 1.02595 0.95435 30
98077 0.0656919 0.420149 0.0656961 6.58276 -1.10923 3.05016 -0.555173 0.0568533 1.0344 0.899506 30
98078 0.0480993 0.402201 0.0480993 3.14809 -0.215957 4.83785 -0.551154 0.0158118 1.0254 0.778205 30
98079 0.0656232 0.419756 0.0481555 7.93169 -1.21583 4.57975 -0.543241 0.0564016 1.0342 0.63389 30
98080 0.0481531 0.419756 0.0656255 5.29187 -0.785221 1.57443 -0.570514 0.0541687 1.0342 1.15584 30
98081 0.0423087 0.418733 0.0423094 5.041 -0.711327 2.46884 -0.566449 0.060209 1.0337 0.697381 30
98082 0.0248335 0.418418 0.0248336 5.1992 -0.807472 2.54307 -0.609225 0.0631522 1.03354 1.4121 30
98083 0.0422879 0.402136 0.0248282 4.93213 -0.319795 5.95248 -0.535868 0.0177517 1.02537 1.41822 30
98084 0.0248282 0.402136 0.0422879 0.352308 -0.128638 2.92806 -0.600264 0.0125939 1.02537 1.08951 30
98085 0.0422888 0.40215 0.0422888 2.96772 -0.21751 4.89827 -0.556881 0.0157902 1.02538 0.854975 30
98086 0.0423068 0.418584 0.0248342 8.43893 -1.26656 5.0922 -0.554656 0.053904 1.03362 1.24828 30
98087 0.0248338 0.418584 0.0423072 3.12323 -0.26728 0.424221 -0.601388 0.055936 1.03362 1.16207 30
98088 0.048134 0.418859 0.0423112 5.91653 -0.869338 3.20379 -0.557288 0.0600588 1.03376 0.600981 30
98089 0.0651218 0.403248 0.0422953 6.3464 -0.552913 5.79875 -0.547255 0.0240128 1.02594 0.114066 30
98090 0.0480977 0.402162 0.0248283 5.81641 -0.329516 6.16507 -0.524074 0.0181847 1.02538 1.03106 30
98091 0.0655963 0.419597 0.0248367 11.6136 -1.51658 7.33004 -0.525025 0.0396791 1.03412 1.03877 30
98092 0.0480983 0.402176 0.0422899 3.73481 -0.234332 5.24025 -0.545648 0.0165619 1.02539 0.805673 30
98093 0.0481308 0.41872 0.0248345 9.43275 -1.35709 5.82109 -0.542626 0.0491188 1.03369 1.09807 30
98094 0.0656116 0.419686 0.0423216 8.90829 -1.33437 5.33716 -0.539273 0.0535139 1.03417 0.748462 30
98095 0.0423102 0.418859 0.0481349 4.66607 -0.65988 1.8981 -0.567359 0.0583265 1.03376 0.611383 30
98096 0.0422953 0.403247 0.065122 1.25431 -0.0534983 2.82653 -0.586423 0.0140352 1.02594 0.699094 30
98097 0.0248283 0.402162 0.0480977 -0.00983097 -0.160102 2.43408 -0.601957 0.0114599 1.02538 1.20002 30
98098 0.0248359 0.419597 0.0655972 4.15415 -0.149209 -0.088995 -0.58276 0.0453711 1.03412 1.26511 30
98099 0.0422899 0.402176 0.0480983 2.40574 -0.201755 4.4406 -0.562297 0.0149697 1.02539 0.886903 30
98100 0.024834 0.41872 0.0481313 3.43256 -0.336627 0.0839117 -0.596392 0.0538333 1.03369 1.0089 30
98101 0.0423197 0.419686 0.0656135 4.95998 -0.649878 1.0943 -0.575497 0.0521769 1.03417 1.22425 30
98111 -0.0217595 0.402161 -0.0455075 8.68516 0.0183509 3.60331 -0.827122 0.0211905 1.02538 3.51897 30
98112 -0.00428194 0.402121 -0.0276063 7.1048 -0.906169 4.93916 -0.648944 0.0176277 1.02536 2.99339 30
98113 -0.0218296 0.418455 -0.0277106 12.6705 0.216238 5.70919 -0.675972 0.0368452 1.03356 5.5628 30
98114 -0.00428184 0.402159 -0.0455079 10.4692 -0.540933 2.61418 -0.79945 0.0208239 1.02538 5.82872 30
98115 -0.0218218 0.418728 -0.0456057 13.5056 0.0952402 7.67444 -0.577045 0.0438437 1.0337 7.06877 30
98116 -0.00429482 0.418698 -0.0456096 12.8785 -0.239341 8.68899 -0.573235 0.0450525 1.03368 6.42548 30
98117 -0.00429634 0.41842 -0.0277125 12.9314 -0.894937 7.27361 -0.61222 0.0368329 1.03354 3.80793 30
98120 0.0190069 0.402247 -0.0517351 10.5247 1.19618 -0.52298 -0.850021 0.0209925 1.02543 7.16504 30
98121 0.00154061 0.402246 -0.0517354 10.7534 1.01596 0.330578 -0.87132 0.0233313 1.02543 9.37953 30
98122 0.0190111 0.418929 -0.0516826 11.897 1.72149 9.26476 -0.551649 0.0440456 1.03379 8.27358 30
98123 0.00153429 0.418918 -0.0516853 12.2685 1.14426 9.08861 -0.553333 0.0455302 1.03379 8.22387 30
98125 -0.0217583 0.402248 -0.0517346 10.1923 0.967101 2.78091 -0.865384 0.0275691 1.02543 8.9464 30
98128 -0.00428183 0.402246 -0.0517353 10.7519 0.985615 0.811711 -0.873433 0.0242889 1.02543 9.49008 30
98129 -0.0218179 0.418947 -0.0516809 13.1976 0.589213 8.17022 -0.537796 0.0456762 1.0338 8.30838 30
98130 -0.0042942 0.418919 -0.0516852 12.4624 0.913031 8.96604 -0.550607 0.0458637 1.03379 8.18559 30
98132 0.00154055 0.402121 -0.0276064 8.11585 -0.845648 5.03675 -0.613729 0.0175447 1.02536 2.51603 30
98133 0.0190067 0.402159 -0.0455079 10.8975 -0.581562 0.88596 -0.801718 0.0182292 1.02538 5.5956 30
98134 0.0190098 0.418434 -0.0277114 12.7956 -1.27238 8.29792 -0.55493 0.0419952 1.03355 2.36826 30
98135 0.0015406 0.402159 -0.0455079 10.7221 -0.590917 2.15672 -0.800035 0.0203176 1.02538 6.28991 30
98136 0.0190106 0.41871 -0.0456074 12.06 0.469648 9.0996 -0.572943 0.0424908 1.03369 6.32255 30
98137 0.00153401 0.418696 -0.0456098 12.6533 -0.115501 8.85651 -0.57449 0.0448613 1.03368 6.43104 30
98138 0.00153313 0.418418 -0.0277126 12.9678 -1.07586 7.67263 -0.594212 0.0382135 1.03354 3.24293 30
99254 -0.0335292 0.407117 -0.0335293 4.8321 -0.131677 2.15932 -0.842015 0.0385958 1.0279 2.20448 30
99255 -0.0276055 0.402128 -0.033486 1.96288 -0.665031 1.20422 -0.822944 0.0153122 1.02537 2.02695 30
99256 -0.033486 0.402128 -0.0276055 -0.521225 -0.511772 -0.410896 -0.845565 0.0139009 1.02537 1.47994 30
99257 -0.0276369 0.407083 -0.0276369 3.42493 -0.844671 1.47498 -0.818811 0.0416463 1.02788 2.0322 30
99258 -0.033485 0.402132 -0.033485 0.456339 -0.698204 0.00729726 -0.856003 0.0144519 1.02537 1.78294 30
99260 -0.0276358 0.4071 -0.0335312 7.13198 -0.60514 4.33726 -0.812307 0.0367241 1.02789 2.97319 30
99261 -0.064523 0.409757 -0.0645242 13.1217 4.609 4.38248 -0.231073 0.0486392 1.02923 34.9668 30
99267 -0.0642376 0.403915 -0.0642379 13.7882 7.75172 4.99209 -1.28357 0.0488217 1.02628 51.3935 30
99268 -0.0334821 0.408876 -0.0646984 12.0213 3.27485 7.35477 -0.488393 0.0424548 1.02878 33.2394 30
99269 -0.0275904 0.403248 -0.0645418 11.4576 7.14796 7.24576 -1.32975 0.0369876 1.02594 4.30656 30
99273 -0.0334381 0.403252 -0.0645392 11.555 6.84902 7.20838 -1.28511 0.0376849 1.02594 5.83232 30
99274 -0.0276183 0.408863 -0.0647019 11.8211 3.50804 7.44645 -0.509466 0.0415279 1.02878 34.251 30
99275 -0.0646979 0.408876 -0.0334825 10.8756 7.34488 4.27757 -0.448067 0.0531697 1.02878 52.4487 30
99276 -0.0645417 0.403249 -0.0275904 9.80826 11.7223 4.55622 -1.74123 0.0499505 1.02594 0 30
99280 -0.064539 0.403252 -0.0334382 10.0732 11.4785 4.27174 -1.73305 0.049962 1.02594 0.945127 30
99281 -0.0647015 0.408863 -0.0276186 10.4332 7.75755 4.49562 -0.429372 0.0532369 1.02878 49.5827 30
99294 -0.0276063 0.402122 -0.0159301 -1.10696 -0.179209 1.84757e-05 -0.814439 0.0102732 1.02536 0.947647 30
99298 -0.0647028 0.408849 0.0131855 9.30452 7.73125 6.16658 -0.396342 0.050542 1.02877 37.6523 30
99304 -0.0647026 0.408851 0.0190089 9.11127 7.79308 6.4662 -0.385246 0.0503458 1.02877 35.8442 30
99305 -0.0647031 0.408853 -0.01594 9.98597 7.83708 5.02965 -0.415831 0.0524934 1.02877 45.6191 30
99306 -0.0645424 0.403247 -0.0217569 9.65006 11.5928 4.78305 -1.71431 0.0497617 1.02594 3.06938 30
99310 -0.0647027 0.408856 -0.0217742 10.0998 7.91328 4.77217 -0.414491 0.0530235 1.02878 47.0768 30
99311 -0.0645424 0.403246 -0.0159298 9.49751 11.3533 4.99344 -1.66109 0.0493779 1.02594 5.43241 30
99319 0.059755 0.407917 -0.0334938 10.6008 -0.473952 4.79502 -0.586941 0.0217118 1.0283 1.95633 30
99320 0.065122 0.40324 -0.0334392 10.0357 -0.355569 1.75597 -0.569961 0.0159347 1.02593 2.13021 30
99321 0.0595257 0.402554 -0.027594 10.8729 -0.652164 2.0658 -0.546249 0.017576 1.02558 1.72242 30
99322 0.0656425 0.408853 -0.027618 11.0925 -0.790068 5.99866 -0.54929 0.0244276 1.02877 1.3796 30
99323 0.0656441 0.408866 -0.033482 10.1809 -0.266644 5.6408 -0.569269 0.0218842 1.02878 1.49399 30
99324 0.0595239 0.402557 -0.0334529 10.4227 -0.521469 1.18925 -0.579545 0.0157369 1.02559 2.14472 30
99325 0.0597549 0.407903 -0.0276208 11.3977 -0.893181 5.33277 -0.561477 0.0243636 1.0283 1.64567 30
99326 0.0306574 0.40886 -0.064701 11.6385 4.8507 7.54777 -0.507896 0.0411163 1.02878 28.4212 30
99329 0.0248295 0.403246 -0.0645422 11.4477 7.85726 7.53887 -1.41614 0.0376311 1.02594 2.59609 30
99331 0.0306517 0.403248 -0.0645418 11.4643 7.65017 7.52172 -1.37824 0.0378385 1.02594 4.2326 30
99332 0.0248326 0.408854 -0.0647022 11.612 4.9003 7.57542 -0.514895 0.0409995 1.02877 29.7051 30
99333 0.0599249 0.40931 -0.0646032 11.6167 3.91111 7.08843 -0.42619 0.0414224 1.029 14.9183 30
99334 0.0652543 0.403924 -0.0642087 10.7491 5.05347 6.45487 -0.706384 0.0389707 1.02628 13.492 30
99337 0.0659234 0.409779 -0.0644954 11.713 3.48299 6.8948 -0.400184 0.0427573 1.02924 11.7435 30
99339 0.0596025 0.403567 -0.0644255 10.9742 5.37453 6.82182 -0.864316 0.0384958 1.0261 16.6526 30
99340 0.0306533 0.407098 -0.033531 12.1099 -1.30993 5.688 -0.621532 0.0272834 1.02789 3.25236 30
