cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z CpMean It Uin gradp Angle
96315 0.0248281 0.40212 -0.0217609 1.19073 -0.327067 2.44441 -0.622381 0.012874 1.02647 1.56534 15
96316 0.0655998 0.441646 -0.0218 13.7683 -0.488437 3.57117 -0.417758 0.0418739 1.0459 1.60573 15
96317 0.0651226 0.403233 0.0190071 -0.575846 0.538809 2.39683 -0.474385 0.0124085 1.02704 1.51383 15
96332 -0.0276777 0.441251 0.0248379 14.4053 3.81965 3.65037 -0.478189 0.0527281 1.04571 4.98987 15
96336 -0.0276462 0.441664 0.0656022 14.1381 3.27498 4.08204 -0.370473 0.051374 1.04591 2.97847 15
96339 -0.0218221 0.441217 0.0248377 14.3812 3.44906 3.60638 -0.506413 0.050973 1.04569 4.85822 15
96340 0.0190114 0.441626 0.0655975 13.808 1.61638 2.86709 -0.453582 0.0452191 1.04589 1.84091 15
96343 -0.0218001 0.441646 0.0655999 14.1765 3.06327 3.93295 -0.389338 0.0505418 1.0459 2.77098 15
96344 0.0651854 0.403948 0.0651849 -0.828332 0.712394 1.5819 -0.507264 0.0120982 1.0274 1.13688 15
96346 0.0655975 0.441637 0.024838 11.1685 -0.351059 2.40351 -0.454094 0.0628162 1.04589 1.31375 15
96347 0.0248368 0.441637 0.0655988 13.6931 1.41786 2.74068 -0.456698 0.045119 1.04589 1.75735 15
96348 0.0651227 0.403234 0.0248294 -0.839206 0.639534 1.91256 -0.471739 0.0102723 1.02704 1.21043 15
96350 0.0656149 0.44182 0.0656199 12.8539 0.173343 2.28277 -0.44582 0.0467978 1.04598 1.36786 15
96357 0.0190122 0.441231 -0.0276793 14.457 0.641034 2.77718 -0.490158 0.0446653 1.0457 3.09008 15
96359 0.0190064 0.402121 -0.0276063 1.53422 -0.365451 2.24128 -0.633541 0.0129481 1.02647 1.55369 15
96360 -0.0218211 0.441264 -0.0276786 14.8538 2.96063 2.14364 -0.438636 0.0507766 1.04572 4.38235 15
96818 0.019012 0.441196 -0.0218232 14.3166 0.731347 2.66418 -0.506641 0.0452043 1.04568 3.13039 15
96820 -0.0218231 0.441196 0.019012 14.369 3.56479 3.43731 -0.504596 0.0509988 1.04568 4.73641 15
96821 0.0190065 0.402119 -0.021761 0.626973 -0.247839 2.10577 -0.64361 0.0117522 1.02647 1.40217 15
96822 -0.0218224 0.44123 -0.0218227 14.7979 3.14066 2.22523 -0.451918 0.0509986 1.0457 4.39512 15
97861 -0.0455588 0.418989 -0.0455598 13.1195 4.43498 0.529814 -0.546093 0.0458536 1.03494 9.28042 15
97864 -0.0277085 0.418486 -0.0277088 6.78209 1.96747 -0.33511 -0.667774 0.0497687 1.03469 2.99009 15
97866 -0.0276955 0.418754 -0.0456014 10.9712 2.08362 0.617762 -0.640242 0.0439899 1.03482 4.84593 15
97867 -0.0456009 0.418754 -0.027696 11.8169 5.17387 0.981567 -0.588735 0.0441942 1.03482 7.24594 15
97868 -0.051585 0.419355 -0.0515866 13.7531 5.04852 0.337526 -0.437197 0.0525811 1.03512 10.7568 15
97875 -0.045528 0.419182 -0.051626 13.5768 4.15153 0.512876 -0.51264 0.0475584 1.03503 9.92332 15
97881 -0.0276883 0.41897 -0.0516762 12.2699 1.92628 1.04778 -0.600594 0.0416615 1.03493 5.74654 15
97882 -0.0516246 0.419182 -0.0455294 13.5484 5.42324 0.489428 -0.474902 0.0516732 1.03503 10.8635 15
97888 -0.0516755 0.41897 -0.0276889 12.6597 6.21637 1.20179 -0.514933 0.0506987 1.03493 10.3517 15
97898 -0.0456095 0.418698 -0.00429495 10.5727 5.56775 1.97328 -0.594533 0.0434192 1.03479 5.70207 15
97900 -0.0277105 0.418455 -0.0218297 5.62222 1.84204 -0.548478 -0.663297 0.0509443 1.03467 2.56844 15
97902 -0.0456053 0.418728 -0.0218222 11.453 5.3251 1.20686 -0.593624 0.0439833 1.03481 6.74873 15
97905 -0.0516851 0.418918 0.00153419 11.729 6.66198 2.58942 -0.528877 0.0472589 1.0349 8.46088 15
97911 -0.0516826 0.418929 0.0190111 11.614 6.57985 3.7852 -0.579271 0.0460985 1.03491 8.88184 15
97912 -0.0516849 0.418919 -0.00429436 11.9088 6.5993 2.29746 -0.524491 0.0478839 1.0349 8.77884 15
97917 -0.0516805 0.418947 -0.0218184 12.4323 6.41978 1.4887 -0.5199 0.0499599 1.03492 10.0735 15
97919 -0.0456096 0.418696 0.00153393 10.2045 5.62215 2.28325 -0.599394 0.0437115 1.03479 5.43897 15
97925 -0.0456074 0.41871 0.0190105 9.91689 5.4602 3.47476 -0.64025 0.0439866 1.0348 5.36344 15
97926 0.0481419 0.418981 -0.0455581 12.8223 -0.487102 4.44688 -0.468235 0.0364498 1.03493 1.84001 15
97927 0.0651146 0.403267 -0.0452469 9.30906 -0.058128 3.30443 -0.439 0.0164325 1.02705 1.82853 15
97928 0.0480976 0.402164 -0.0276027 5.26788 -0.3819 3.42779 -0.499234 0.0144989 1.02649 1.39619 15
97929 0.0656017 0.419619 -0.0276732 10.5611 -1.04814 3.82738 -0.452591 0.0419854 1.03525 1.36052 15
97930 0.0480992 0.4022 -0.0454757 8.58204 -0.0691231 2.58043 -0.505377 0.0139551 1.02651 1.19083 15
97931 0.0656302 0.419765 -0.0454452 13.0675 -0.276684 4.57165 -0.418124 0.036886 1.03532 1.48538 15
97932 0.0481328 0.418748 -0.027695 8.69913 -1.14421 2.97985 -0.516038 0.0502129 1.03482 1.79104 15
97933 0.0423183 0.419066 -0.0516502 13.3171 -0.140788 4.48093 -0.467704 0.0369581 1.03498 2.33549 15
97936 0.0248287 0.402247 -0.0517348 9.04971 0.709315 2.38049 -0.586588 0.0161424 1.02653 2.87722 15
97938 0.0422932 0.40226 -0.0517193 9.41577 0.703866 2.24868 -0.534484 0.0170584 1.02654 2.5806 15
97939 0.0248364 0.418942 -0.0516799 13.084 -0.242241 4.08322 -0.513032 0.0365924 1.03492 2.85132 15
97940 0.0481486 0.419172 -0.0516242 13.3227 -0.0978412 4.52977 -0.452463 0.0373772 1.03503 2.15698 15
97941 0.0651142 0.403327 -0.0512675 9.7444 0.692439 2.99818 -0.430427 0.0188478 1.02708 2.6569 15
97945 0.0481039 0.402285 -0.0516887 9.50566 0.692132 2.22254 -0.514217 0.0173095 1.02655 2.31538 15
97946 0.065652 0.419873 -0.0514672 13.2931 0.0300703 4.50962 -0.405457 0.038915 1.03537 1.61139 15
97947 0.0423142 0.418863 -0.0455793 12.6535 -0.552678 4.32228 -0.485473 0.0366661 1.03488 2.00397 15
97948 0.0422881 0.402138 -0.0276047 4.79289 -0.41818 3.41651 -0.52325 0.0146198 1.02648 1.94531 15
97949 0.0248285 0.40216 -0.0455076 7.45482 -0.128732 2.60148 -0.575462 0.014307 1.02649 1.31809 15
97950 0.0248341 0.418452 -0.0277102 5.95201 -0.959662 1.18857 -0.61492 0.0585094 1.03467 2.05785 15
97951 0.0422903 0.402174 -0.0454964 8.36273 -0.043664 2.58569 -0.52256 0.0139215 1.0265 1.40112 15
97952 0.0248355 0.418724 -0.0456048 11.7772 -0.659103 3.61088 -0.542558 0.0384638 1.03481 2.74799 15
97953 0.0423084 0.418614 -0.027701 8.01728 -1.14143 2.59812 -0.54029 0.0529479 1.03475 1.96209 15
97954 0.0481303 0.418693 -0.00429471 2.50311 -0.566757 0.667139 -0.555372 0.0615535 1.03479 1.42485 15
97955 0.0480977 0.402162 -0.0217595 4.21774 -0.358116 3.57068 -0.511121 0.0146794 1.02649 1.79544 15
97956 0.0655979 0.419601 -0.0218104 9.17201 -1.14081 3.32219 -0.463001 0.0490881 1.03524 1.36828 15
97957 0.0651224 0.403233 -0.0042822 2.76138 -0.113085 3.48382 -0.465284 0.0194278 1.02703 2.04663 15
97958 0.0481317 0.418723 -0.0218214 7.02362 -1.13456 2.35276 -0.530872 0.0570818 1.03481 1.79584 15
97959 0.0480976 0.40216 -0.00428184 1.22445 -0.234957 3.21009 -0.545038 0.0135568 1.02649 1.65148 15
97960 0.0655931 0.419578 -0.00429343 4.74981 -0.851173 1.7257 -0.486869 0.0644889 1.03523 1.28256 15
97961 0.0423065 0.418552 0.00153363 0.878091 -0.133805 -0.178765 -0.575124 0.0542981 1.03472 1.28666 15
97965 0.0248336 0.418382 0.00153287 -0.404214 0.330637 -1.10469 -0.627725 0.0446186 1.03464 0.987729 15
97966 0.0422881 0.402134 0.00154057 -0.267387 -0.0905776 2.34977 -0.567867 0.011362 1.02647 1.34673 15
97967 0.0423066 0.418568 0.0190095 0.606859 0.188691 -1.07838 -0.549286 0.0495633 1.03473 1.30234 15
97968 0.0423066 0.418554 -0.00429531 1.85826 -0.423556 0.28151 -0.578164 0.0593155 1.03472 1.35296 15
97969 0.042288 0.402136 -0.0217602 3.6924 -0.402129 3.50535 -0.539083 0.014628 1.02648 2.2025 15
97970 0.0248339 0.418421 -0.0218308 4.27807 -0.798218 0.517134 -0.62883 0.0612614 1.03466 1.66745 15
97972 0.0248335 0.418385 -0.00429654 0.282574 0.0505054 -0.792142 -0.634153 0.0502613 1.03464 0.993553 15
97973 0.0423077 0.418587 -0.0218248 6.30168 -1.09193 1.93705 -0.556474 0.0590594 1.03474 1.89206 15
97974 0.042288 0.402134 -0.00428193 0.533853 -0.191972 2.79535 -0.569162 0.0127073 1.02647 1.48712 15
97975 0.0481302 0.418691 0.00153397 1.44115 -0.288385 0.178809 -0.554007 0.0572687 1.03479 1.32969 15
97976 0.0651223 0.403232 0.0015404 1.74985 0.00640764 3.3224 -0.470951 0.0183588 1.02703 2.13936 15
97977 0.0480976 0.402161 0.0190065 -1.5786 0.0235088 1.25954 -0.527668 0.00914921 1.02649 1.18137 15
97978 0.0655943 0.419587 0.0190114 1.72666 -0.0128748 0.0778732 -0.477169 0.0559309 1.03523 1.00955 15
97979 0.0480976 0.40216 0.0015406 0.308518 -0.139055 2.77764 -0.546024 0.0124559 1.02649 1.44754 15
97980 0.0655927 0.419577 0.00153468 3.49591 -0.621129 1.21512 -0.48969 0.0637553 1.03523 1.18034 15
97981 0.0481304 0.418705 0.0190099 0.761608 0.110111 -0.801704 -0.530245 0.0512103 1.0348 1.2585 15
98018 -0.0455581 0.418981 0.0481419 11.9102 4.38236 4.74648 -0.646541 0.0442483 1.03493 9.56394 15
98023 -0.027695 0.418749 0.0481329 8.10398 1.22299 2.63893 -0.686363 0.0469287 1.03482 6.76941 15
98024 -0.0454452 0.419765 0.0656302 12.3687 4.54198 4.41708 -0.450214 0.0469377 1.03532 5.47738 15
98025 -0.0516502 0.419066 0.0423183 12.4305 5.70674 4.89744 -0.601884 0.0498726 1.03498 12.1005 15
98027 -0.0517348 0.402247 0.0248287 -4.0081 0.252345 -0.629942 -0.736313 0.0062956 1.02653 4.71787 15
98031 -0.0516799 0.418942 0.0248364 11.7684 6.40411 4.16604 -0.596126 0.0463798 1.03492 9.58814 15
98032 -0.0455793 0.418863 0.0423141 11.3866 4.72078 4.63498 -0.675523 0.0437654 1.03488 9.23705 15
98037 -0.0456048 0.418724 0.0248355 10.1793 5.32832 3.89898 -0.657654 0.0437113 1.03481 6.03879 15
98038 -0.027701 0.418614 0.0423084 6.46034 1.06718 3.00804 -0.74358 0.0495521 1.03475 5.20293 15
98039 -0.0516243 0.419172 0.0481486 12.7102 5.39964 5.02812 -0.589321 0.0509654 1.03503 12.1082 15
98045 -0.0514671 0.419873 0.065652 12.6569 5.04647 4.97483 -0.415871 0.0536589 1.03537 6.64943 15
98051 -0.0218214 0.418723 0.0481317 7.18208 0.49816 1.51273 -0.675877 0.0498156 1.03481 6.05982 15
98059 0.0190093 0.418568 0.0423069 4.52257 -0.337643 -2.64577 -0.592637 0.0552285 1.03473 1.55281 15
98073 0.0190096 0.418705 0.0481307 4.59759 -0.366585 -2.60023 -0.574162 0.0562686 1.0348 1.7009 15
98074 0.0481366 0.418977 0.0481378 4.04774 -0.771178 -1.0053 -0.529219 0.0577211 1.03493 1.42089 15
98075 0.0651208 0.40327 0.0481054 -0.509876 0.0232071 1.51492 -0.485227 0.0154573 1.02705 1.64928 15
98077 0.0656919 0.420149 0.0656961 2.45917 -0.133954 -0.32306 -0.502951 0.0537406 1.03551 0.836953 15
98079 0.0656232 0.419756 0.0481555 4.51397 -0.805482 0.103471 -0.479142 0.0608193 1.03532 1.3794 15
98080 0.0481531 0.419756 0.0656255 1.45807 0.272744 -1.24445 -0.529827 0.0443408 1.03532 1.02785 15
98081 0.0423087 0.418733 0.0423094 4.08967 -0.703242 -1.35028 -0.537556 0.0565266 1.03481 1.26103 15
98082 0.0248335 0.418418 0.0248336 1.44849 0.299208 -1.95075 -0.604056 0.04642 1.03466 1.58602 15
98086 0.0423068 0.418584 0.0248342 1.44816 0.0346316 -1.19435 -0.540929 0.0519347 1.03474 1.26742 15
98087 0.0248338 0.418584 0.0423072 4.33227 -0.445131 -2.41743 -0.579726 0.0550842 1.03474 1.25509 15
98088 0.048134 0.418859 0.0423112 4.09382 -0.739995 -0.941462 -0.521284 0.0575358 1.03487 1.3233 15
98089 0.0651218 0.403248 0.0422953 -0.553963 0.114592 1.24698 -0.475825 0.0139382 1.02704 1.42225 15
98091 0.0655963 0.419597 0.0248367 1.95166 -0.00647234 -0.0745436 -0.470238 0.056804 1.03524 0.946984 15
98093 0.0481308 0.41872 0.0248345 1.46185 -0.0118546 -0.909623 -0.521818 0.0535288 1.03481 1.19819 15
98094 0.0656116 0.419686 0.0423216 4.20903 -0.677395 0.0733958 -0.469671 0.0612033 1.03528 1.14586 15
98095 0.0423102 0.418859 0.0481349 3.9485 -0.724992 -1.41518 -0.541898 0.0567828 1.03487 1.36227 15
98100 0.024834 0.41872 0.0481313 4.24276 -0.472142 -2.38922 -0.567777 0.0559108 1.03481 1.49718 15
98101 0.0423197 0.419686 0.0656135 1.25497 0.39002 -1.42952 -0.532598 0.0420129 1.03528 1.05226 15
98113 -0.0218296 0.418455 -0.0277106 5.25057 1.1418 -0.765381 -0.670479 0.0534042 1.03467 2.31728 15
98114 -0.00428184 0.402159 -0.0455079 2.44214 -0.524351 0.944019 -0.671845 0.0137182 1.02649 1.13686 15
98115 -0.0218218 0.418728 -0.0456057 10.4216 1.43432 0.731619 -0.645751 0.0451242 1.03481 4.33747 15
98116 -0.00429482 0.418698 -0.0456096 10.0275 0.0778881 1.50152 -0.627991 0.0459483 1.03479 3.66092 15
98117 -0.00429634 0.41842 -0.0277125 3.72776 -0.199842 -0.75482 -0.687463 0.0589459 1.03466 1.34932 15
98120 0.0190069 0.402247 -0.0517351 8.80983 0.660093 2.39986 -0.60475 0.0158617 1.02653 2.86271 15
98121 0.00154061 0.402246 -0.0517354 6.99586 0.216191 1.95341 -0.654108 0.0151104 1.02653 1.73499 15
98122 0.0190111 0.418929 -0.0516826 12.9106 -0.252303 3.84074 -0.528399 0.0367809 1.03491 3.0889 15
98123 0.00153429 0.418918 -0.0516853 12.2258 -0.00490493 2.80899 -0.576187 0.038347 1.0349 4.01286 15
98128 -0.00428183 0.402246 -0.0517353 5.76408 0.0157166 1.54188 -0.669897 0.0148953 1.02653 1.60672 15
98129 -0.0218179 0.418947 -0.0516809 11.9898 1.36639 1.31322 -0.607728 0.0411022 1.03492 5.22273 15
98130 -0.0042942 0.418919 -0.0516852 12.0175 0.210557 2.39707 -0.589523 0.03905 1.0349 4.30141 15
98133 0.0190067 0.402159 -0.0455079 6.8708 -0.243498 2.50553 -0.595287 0.0145117 1.02649 1.41664 15
98134 0.0190098 0.418434 -0.0277114 5.30639 -0.840138 0.694669 -0.636092 0.0590392 1.03466 1.94864 15
98135 0.0015406 0.402159 -0.0455079 3.47982 -0.540222 1.41525 -0.657303 0.0143801 1.02649 1.15973 15
98136 0.0190106 0.41871 -0.0456074 11.3893 -0.625533 3.24657 -0.562033 0.039758 1.0348 3.00315 15
98137 0.00153401 0.418696 -0.0456098 10.256 -0.20155 1.92404 -0.614938 0.0447966 1.03479 3.54762 15
98138 0.00153313 0.418418 -0.0277126 3.87045 -0.324427 -0.568459 -0.679598 0.0591879 1.03466 1.34683 15
99261 -0.064523 0.409757 -0.0645242 13.0876 4.51369 -1.49955 -0.242754 0.0574954 1.03034 33.3042 15
99267 -0.0642376 0.403915 -0.0642379 12.9042 7.97942 -1.89446 -1.14276 0.0578197 1.02738 19.5363 15
99268 -0.0334821 0.408876 -0.0646984 12.2649 1.21889 1.48696 -0.551198 0.0363429 1.02989 8.27977 15
99269 -0.0275904 0.403248 -0.0645418 10.4843 2.25415 2.70426 -0.672549 0.0336525 1.02704 5.56094 15
99273 -0.0334381 0.403252 -0.0645392 10.2251 2.58271 1.93761 -0.673429 0.0354933 1.02704 6.34345 15
99274 -0.0276183 0.408863 -0.0647019 12.32 0.933565 2.11191 -0.565449 0.0346633 1.02989 7.32621 15
99275 -0.0646979 0.408876 -0.0334825 10.2373 7.8659 0.597656 -0.343819 0.0573652 1.02989 46.9839 15
99280 -0.064539 0.403252 -0.0334382 9.52634 11.4802 0.609732 -1.41337 0.0546576 1.02704 1.63251 15
99281 -0.0647015 0.408863 -0.0276186 10.0535 7.93772 0.972123 -0.338165 0.0572573 1.02989 47.4674 15
99298 -0.0647028 0.408849 0.0131855 9.34059 8.34003 3.42824 -0.30044 0.0552933 1.02988 39.6341 15
99304 -0.0647026 0.408851 0.0190089 9.37056 8.28008 3.81236 -0.312908 0.0552949 1.02988 39.5666 15
99305 -0.0647031 0.408853 -0.01594 9.74945 8.18298 1.66516 -0.321154 0.0567658 1.02988 45.3485 15
99306 -0.0645424 0.403247 -0.0217569 9.24843 11.7063 1.34576 -1.43725 0.0540362 1.02704 0 15
99310 -0.0647027 0.408856 -0.0217742 9.85168 8.13539 1.31937 -0.326875 0.0571174 1.02988 46.6206 15
99311 -0.0645424 0.403246 -0.0159298 9.16006 11.6082 1.65458 -1.42154 0.053572 1.02704 0.579739 15
99319 0.059755 0.407917 -0.0334938 9.13342 -0.697409 4.41483 -0.464832 0.0269747 1.02941 1.13961 15
99320 0.065122 0.40324 -0.0334392 7.90311 -0.368958 3.60782 -0.450819 0.016452 1.02704 1.11442 15
99321 0.0595257 0.402554 -0.027594 6.15149 -0.496473 3.43386 -0.469831 0.0156272 1.02669 0.70069 15
99322 0.0656425 0.408853 -0.027618 8.64008 -0.809652 4.35106 -0.447427 0.0331626 1.02988 0.85486 15
99323 0.0656441 0.408866 -0.033482 9.90283 -0.734112 4.60453 -0.441753 0.0279241 1.02989 0.926082 15
99324 0.0595239 0.402557 -0.0334529 7.29848 -0.507107 3.28961 -0.464695 0.0147127 1.02669 0.694647 15
99325 0.0597549 0.407903 -0.0276208 7.70121 -0.715289 4.12718 -0.472176 0.0320636 1.0294 1.23385 15
99326 0.0306574 0.40886 -0.064701 11.9707 1.0154 4.09676 -0.451664 0.0358045 1.02989 8.11859 15
99329 0.0248295 0.403246 -0.0645422 10.9922 2.94676 3.93102 -0.663255 0.030525 1.02704 0.322342 15
99331 0.0306517 0.403248 -0.0645418 11.0254 2.95002 4.03866 -0.655658 0.0307815 1.02704 0.860914 15
99332 0.0248326 0.408854 -0.0647022 12.026 0.993328 4.03938 -0.460792 0.0353883 1.02988 8.09453 15
99333 0.0599249 0.40931 -0.0646032 12.3567 0.955138 4.17952 -0.415294 0.0370745 1.03011 5.75481 15
99334 0.0652543 0.403924 -0.0642087 11.5413 1.90973 3.99477 -0.511094 0.0319129 1.02739 3.89857 15
99337 0.0659234 0.409779 -0.0644954 12.7254 0.725236 4.09139 -0.402706 0.0385511 1.03035 4.73933 15
99339 0.0596025 0.403567 -0.0644255 11.4553 2.22963 4.17304 -0.551043 0.0317413 1.02721 3.95661 15
99340 0.0306533 0.407098 -0.033531 5.55759 -0.843526 3.26338 -0.57485 0.0347939 1.029 2.1446 15
99341 0.0306492 0.402125 -0.027606 3.43696 -0.541779 3.10009 -0.584553 0.0145085 1.02647 2.25965 15
99342 0.0248281 0.402126 -0.0334864 3.99989 -0.601912 2.82855 -0.596301 0.0145761 1.02647 2.20275 15
99343 0.02483 0.407072 -0.0276374 3.00758 -0.694774 2.11958 -0.61826 0.0351801 1.02898 1.78803 15
99344 0.0306493 0.402128 -0.033486 4.85493 -0.534554 3.08221 -0.564372 0.014702 1.02647 2.24301 15
99345 0.0306531 0.407081 -0.0276368 3.83903 -0.776166 2.65372 -0.592717 0.035655 1.02899 2.05367 15
99346 0.0248302 0.407089 -0.033532 4.65022 -0.86376 2.76579 -0.602452 0.0353741 1.02899 2.07769 15
99347 0.0597542 0.407892 -0.0159387 4.79471 -0.601368 3.42441 -0.486404 0.0370854 1.0294 1.64513 15
99348 0.0595263 0.402552 -0.0217571 5.07023 -0.422454 3.5474 -0.473147 0.0162753 1.02669 1.06529 15
99349 0.0656411 0.408846 -0.0217737 7.21934 -0.812156 4.003 -0.45284 0.0377772 1.02988 1.18032 15
99350 0.0651227 0.403234 -0.0159297 4.73141 -0.305757 3.60733 -0.454269 0.0199638 1.02704 1.65027 15
99351 0.0595264 0.402551 -0.0159291 4.07647 -0.341048 3.60704 -0.478084 0.0165218 1.02669 1.4561 15
99352 0.06564 0.408842 -0.0159396 5.75341 -0.734206 3.60989 -0.459522 0.0407289 1.02988 1.45926 15
99353 0.0597546 0.407896 -0.0217733 6.20882 -0.677111 3.77843 -0.479122 0.0353973 1.0294 1.46554 15
99361 0.0306529 0.407066 -0.0159412 1.23503 -0.416726 1.65303 -0.614524 0.033366 1.02898 1.50373 15
99362 0.0306492 0.402123 -0.0217607 1.95323 -0.428537 2.87731 -0.599116 0.0138538 1.02647 1.85043 15
99363 0.02483 0.407062 -0.0217802 1.70547 -0.489754 1.62042 -0.629278 0.0336128 1.02898 1.52454 15
99364 0.024828 0.402119 -0.0159301 0.341318 -0.209177 2.2432 -0.629994 0.0117127 1.02647 1.37899 15
99365 0.02483 0.407056 -0.0159415 0.617233 -0.293895 1.20013 -0.635571 0.0310502 1.02898 1.30766 15
99366 0.0306491 0.402122 -0.0159302 0.923327 -0.293056 2.61294 -0.608067 0.0128777 1.02647 1.55967 15
99367 0.0306529 0.407071 -0.0217798 2.42274 -0.616392 2.11691 -0.606328 0.035103 1.02898 1.76732 15
99368 0.0597535 0.407889 0.0131852 -0.185247 0.0831278 1.38284 -0.497003 0.0292996 1.0294 1.27958 15
99369 0.0651224 0.403233 0.013185 -0.0137489 0.342421 2.78669 -0.475602 0.0146698 1.02703 1.82289 15
99370 0.0595264 0.402551 0.0190069 -0.800177 0.248168 2.18069 -0.492005 0.0108708 1.02669 1.21338 15
99371 0.0656397 0.408841 0.0190087 -0.156493 0.2233 1.3314 -0.470272 0.0280112 1.02988 1.14627 15
99372 0.0595264 0.402551 0.0131849 -0.175815 0.161087 2.61277 -0.496272 0.0122008 1.02669 1.3978 15
99373 0.0656391 0.408839 0.0131854 0.359201 0.0960978 1.65793 -0.477043 0.032408 1.02987 1.2638 15
99374 0.0597538 0.407891 0.019008 -0.65967 0.127667 1.00124 -0.489003 0.0262525 1.0294 1.20536 15
99418 -0.064701 0.40886 0.0306575 9.618 7.94359 4.60622 -0.357968 0.0558665 1.02989 41.2293 15
99420 -0.0645422 0.403246 0.0248295 8.73916 11.1976 4.13454 -1.34966 0.0524853 1.02704 3.33346 15
99423 -0.0645418 0.403248 0.0306517 8.84176 11.0789 4.52844 -1.37906 0.0528368 1.02704 3.9652 15
99424 -0.0647022 0.408854 0.0248326 9.49242 8.10814 4.20933 -0.333402 0.0554657 1.02988 40.1254 15
99432 -0.0646032 0.40931 0.0599249 10.6721 6.45261 6.35389 -0.375854 0.0593031 1.03011 33.5473 15
99433 -0.0642087 0.403924 0.0652543 10.4836 7.68398 5.64055 -1.07292 0.0603459 1.02739 27.8283 15
99436 -0.0644954 0.409779 0.0659234 11.1684 5.35458 6.21828 -0.330637 0.0601966 1.03035 28.6162 15
99438 -0.0644255 0.403567 0.0596025 10.0658 9.12557 6.2755 -1.29452 0.0578036 1.02721 14.6798 15
99467 0.0597892 0.408554 0.059789 -0.319497 -0.115708 0.771717 -0.523686 0.0295625 1.02973 1.03245 15
99468 0.0651521 0.403556 0.0595149 -0.71287 0.354833 1.82018 -0.505435 0.0140434 1.0272 1.31356 15
99469 0.0595163 0.403555 0.0651509 -1.1943 0.425636 1.15646 -0.518262 0.0111145 1.0272 1.24193 15
99470 0.0658432 0.409796 0.0658438 -0.197401 0.279515 0.921607 -0.504626 0.0266437 1.03036 0.960987 15
99471 0.0657256 0.409324 0.0598418 0.19322 -0.170634 1.09251 -0.502746 0.0338262 1.03012 1.26323 15
99472 0.0598419 0.409324 0.0657258 -0.638822 0.33081 0.445767 -0.520772 0.0228263 1.03012 1.09415 15
99473 0.0595154 0.402943 0.0595139 -1.16686 0.0634587 1.58488 -0.521336 0.0128448 1.02689 0.838822 15
99481 0.0597544 0.407901 0.0306548 -0.58318 -0.176999 0.546447 -0.478274 0.0304194 1.0294 1.21372 15
99482 0.0651229 0.403236 0.0306518 -0.855293 0.569138 1.45448 -0.469574 0.00981657 1.02704 1.06559 15
99483 0.0595263 0.402552 0.0248288 -1.19369 0.278236 1.72944 -0.487116 0.00988928 1.02669 1.06391 15
99484 0.0656406 0.408844 0.024832 -0.328318 0.211261 1.00986 -0.462815 0.0265963 1.02988 1.03082 15
99485 0.0656419 0.408851 0.0306563 -0.1499 0.0258731 0.779085 -0.459109 0.0297794 1.02988 0.992918 15
99486 0.0595261 0.402554 0.0306508 -1.30556 0.192864 1.35474 -0.484284 0.0100405 1.02669 1.02534 15
